Year,Amount_Lost_INR,City,Category,Cyber Bullying,Data Breach,Hacking,Identity Theft,Malware,Online Fraud,Others,Phishing,Ransomware,prev_Cyber Bullying,prev_Data Breach,prev_Hacking,prev_Identity Theft,prev_Malware,prev_Online Fraud,prev_Others,prev_Phishing,prev_Ransomware
2023,32290,Lucknow,Government,0,0,0,0,0,1,0,0,0,23,21,15,13,18,20,8,25,29
2023,197133,Lucknow,Corporate,0,1,0,0,0,0,0,0,0,23,21,15,13,18,19,8,25,29
2023,7773,Lucknow,Government,0,0,0,0,0,0,0,1,0,23,20,15,13,18,19,8,25,29
2023,378844,Chennai,Financial,0,1,0,0,0,0,0,0,0,23,20,15,13,18,19,8,24,29
2023,120968,Chennai,Corporate,0,0,0,0,0,1,0,0,0,23,19,15,13,18,19,8,24,29
2023,92878,Lucknow,Personal,0,0,0,0,0,0,0,0,1,23,19,15,13,18,18,8,24,29
2023,81193,Lucknow,Government,0,0,0,0,0,0,0,0,1,23,19,15,13,18,18,8,24,28
2023,233263,Lucknow,Government,0,0,0,0,0,0,0,1,0,23,19,15,13,18,18,8,24,27
2023,324694,Bangalore,Personal,0,0,0,0,1,0,0,0,0,23,19,15,13,18,18,8,23,27
2023,142935,Lucknow,Government,0,0,0,0,0,1,0,0,0,23,19,15,13,17,18,8,23,27
2023,400854,Ahmedabad,Corporate,0,0,0,0,0,0,0,1,0,23,19,15,13,17,17,8,23,27
2023,10110,Ahmedabad,E-commerce,0,0,0,1,0,0,0,0,0,23,19,15,13,17,17,8,22,27
2023,378816,Jaipur,Government,0,0,0,0,0,0,0,1,0,23,19,15,12,17,17,8,22,27
2023,284780,Ahmedabad,Corporate,0,1,0,0,0,0,0,0,0,23,19,15,12,17,17,8,21,27
2023,235565,Lucknow,Personal,0,0,0,1,0,0,0,0,0,23,18,15,12,17,17,8,21,27
2023,404322,Chennai,Personal,0,1,0,0,0,0,0,0,0,23,18,15,11,17,17,8,21,27
2023,153360,Chennai,E-commerce,0,0,0,0,0,0,0,1,0,23,17,15,11,17,17,8,21,27
2023,37487,Hyderabad,E-commerce,0,0,0,0,0,0,0,1,0,23,17,15,11,17,17,8,20,27
2023,115793,Pune,Corporate,0,0,0,0,0,0,0,0,1,23,17,15,11,17,17,8,19,27
2023,198096,Bangalore,Financial,0,0,1,0,0,0,0,0,0,23,17,15,11,17,17,8,19,26
2023,13323,Mumbai,Corporate,0,0,0,0,0,1,0,0,0,23,17,14,11,17,17,8,19,26
2023,286855,Lucknow,Educational,0,0,0,0,1,0,0,0,0,23,17,14,11,17,16,8,19,26
2023,313282,Bangalore,Corporate,0,0,0,0,1,0,0,0,0,23,17,14,11,16,16,8,19,26
2023,122999,Lucknow,Financial,0,0,0,0,0,1,0,0,0,23,17,14,11,15,16,8,19,26
2023,119516,Hyderabad,Social Media,0,0,0,0,0,0,0,1,0,23,17,14,11,15,15,8,19,26
2023,296806,Ahmedabad,Corporate,0,1,0,0,0,0,0,0,0,23,17,14,11,15,15,8,18,26
2023,297037,Bangalore,Personal,1,0,0,0,0,0,0,0,0,23,16,14,11,15,15,8,18,26
2023,110847,Hyderabad,Corporate,0,0,0,0,0,1,0,0,0,22,16,14,11,15,15,8,18,26
2023,58716,Lucknow,Educational,1,0,0,0,0,0,0,0,0,22,16,14,11,15,14,8,18,26
2023,274797,Pune,Personal,0,0,1,0,0,0,0,0,0,21,16,14,11,15,14,8,18,26
2023,230104,Bangalore,Educational,0,0,1,0,0,0,0,0,0,21,16,13,11,15,14,8,18,26
2023,127888,Pune,Health,0,1,0,0,0,0,0,0,0,21,16,12,11,15,14,8,18,26
2023,138084,Kolkata,Financial,1,0,0,0,0,0,0,0,0,21,15,12,11,15,14,8,18,26
2023,271269,Kolkata,E-commerce,0,0,0,1,0,0,0,0,0,20,15,12,11,15,14,8,18,26
2023,350307,Pune,Social Media,0,0,0,0,0,0,0,1,0,20,15,12,10,15,14,8,18,26
2023,295054,Pune,Health,1,0,0,0,0,0,0,0,0,20,15,12,10,15,14,8,17,26
2023,5358,Jaipur,Government,0,0,0,0,0,0,0,0,1,19,15,12,10,15,14,8,17,26
2023,302454,Kolkata,Financial,0,0,0,0,1,0,0,0,0,19,15,12,10,15,14,8,17,25
2023,493289,Delhi,Personal,0,0,0,0,0,0,0,0,1,19,15,12,10,14,14,8,17,25
2023,165827,Pune,Personal,0,0,0,0,1,0,0,0,0,19,15,12,10,14,14,8,17,24
2023,254627,Ahmedabad,Educational,0,1,0,0,0,0,0,0,0,19,15,12,10,13,14,8,17,24
2023,89009,Bangalore,Educational,0,0,0,0,0,0,0,1,0,19,14,12,10,13,14,8,17,24
2023,13289,Bangalore,Government,1,0,0,0,0,0,0,0,0,19,14,12,10,13,14,8,16,24
2023,421182,Mumbai,Corporate,0,1,0,0,0,0,0,0,0,18,14,12,10,13,14,8,16,24
2023,280158,Bangalore,Educational,0,0,0,0,0,1,0,0,0,18,13,12,10,13,14,8,16,24
2023,132733,Delhi,Corporate,1,0,0,0,0,0,0,0,0,18,13,12,10,13,13,8,16,24
2023,485965,Chennai,Government,0,0,0,0,0,0,0,1,0,17,13,12,10,13,13,8,16,24
2023,105061,Chennai,Corporate,0,0,0,0,0,0,0,0,1,17,13,12,10,13,13,8,15,24
2023,295700,Ahmedabad,Personal,0,1,0,0,0,0,0,0,0,17,13,12,10,13,13,8,15,23
2023,272830,Hyderabad,Corporate,0,0,0,0,0,0,0,0,1,17,12,12,10,13,13,8,15,23
2023,87365,Mumbai,E-commerce,0,0,1,0,0,0,0,0,0,17,12,12,10,13,13,8,15,22
2023,190648,Delhi,Educational,0,0,0,0,0,1,0,0,0,17,12,11,10,13,13,8,15,22
2023,126541,Mumbai,Educational,0,0,0,1,0,0,0,0,0,17,12,11,10,13,12,8,15,22
2023,413417,Ahmedabad,Social Media,0,0,1,0,0,0,0,0,0,17,12,11,9,13,12,8,15,22
2023,252051,Jaipur,E-commerce,0,0,0,1,0,0,0,0,0,17,12,10,9,13,12,8,15,22
2023,37877,Chennai,Health,0,0,0,0,1,0,0,0,0,17,12,10,8,13,12,8,15,22
2023,433557,Ahmedabad,Health,0,0,0,0,0,0,0,1,0,17,12,10,8,12,12,8,15,22
2023,341858,Jaipur,Personal,0,0,0,0,0,1,0,0,0,17,12,10,8,12,12,8,14,22
2023,409529,Mumbai,Personal,0,1,0,0,0,0,0,0,0,17,12,10,8,12,11,8,14,22
2023,83503,Chennai,Corporate,1,0,0,0,0,0,0,0,0,17,11,10,8,12,11,8,14,22
2023,499946,Ahmedabad,Educational,1,0,0,0,0,0,0,0,0,16,11,10,8,12,11,8,14,22
2023,50104,Bangalore,Health,0,0,0,0,1,0,0,0,0,15,11,10,8,12,11,8,14,22
2023,232809,Jaipur,Educational,0,1,0,0,0,0,0,0,0,15,11,10,8,11,11,8,14,22
2023,233549,Pune,Social Media,0,0,0,0,0,0,0,0,1,15,10,10,8,11,11,8,14,22
2023,299522,Pune,Government,0,0,0,0,1,0,0,0,0,15,10,10,8,11,11,8,14,21
2023,463465,Kolkata,Health,0,0,1,0,0,0,0,0,0,15,10,10,8,10,11,8,14,21
2023,435837,Lucknow,Educational,0,0,1,0,0,0,0,0,0,15,10,9,8,10,11,8,14,21
2023,72635,Pune,Financial,0,0,0,0,0,0,0,1,0,15,10,8,8,10,11,8,14,21
2023,271518,Lucknow,Government,0,0,0,0,0,0,0,0,1,15,10,8,8,10,11,8,13,21
2023,489910,Ahmedabad,Financial,0,0,0,1,0,0,0,0,0,15,10,8,8,10,11,8,13,20
2023,5629,Lucknow,Government,0,0,0,0,0,0,0,0,1,15,10,8,7,10,11,8,13,20
2023,225559,Lucknow,Government,0,0,0,0,1,0,0,0,0,15,10,8,7,10,11,8,13,19
2023,27774,Lucknow,Government,0,0,0,0,0,0,1,0,0,15,10,8,7,9,11,8,13,19
2023,435995,Delhi,Corporate,0,1,0,0,0,0,0,0,0,15,10,8,7,9,11,7,13,19
2023,125316,Lucknow,Government,0,0,0,0,0,0,0,0,1,15,9,8,7,9,11,7,13,19
2023,204877,Lucknow,Government,0,0,0,0,1,0,0,0,0,15,9,8,7,9,11,7,13,18
2023,406417,Bangalore,Financial,0,0,0,0,0,0,0,1,0,15,9,8,7,8,11,7,13,18
2023,56231,Lucknow,Government,0,0,0,0,0,0,0,0,1,15,9,8,7,8,11,7,12,18
2023,138440,Lucknow,Government,0,0,0,0,0,0,0,0,1,15,9,8,7,8,11,7,12,17
2023,42568,Delhi,Government,0,0,0,0,0,0,0,1,0,15,9,8,7,8,11,7,12,16
2023,126903,Lucknow,Government,0,0,0,0,0,0,0,1,0,15,9,8,7,8,11,7,11,16
2023,98359,Pune,E-commerce,0,0,0,0,1,0,0,0,0,15,9,8,7,8,11,7,10,16
2023,290071,Lucknow,Government,0,0,0,0,0,0,0,0,1,15,9,8,7,7,11,7,10,16
2023,104101,Lucknow,Government,0,0,0,0,0,0,0,1,0,15,9,8,7,7,11,7,10,15
2023,493049,Kolkata,Government,0,1,0,0,0,0,0,0,0,15,9,8,7,7,11,7,9,15
2023,403290,Mumbai,Government,0,0,0,0,0,0,0,1,0,15,8,8,7,7,11,7,9,15
2023,224131,Hyderabad,Educational,1,0,0,0,0,0,0,0,0,15,8,8,7,7,11,7,8,15
2023,315470,Jaipur,Corporate,0,0,0,0,0,0,0,1,0,14,8,8,7,7,11,7,8,15
2023,313213,Jaipur,Personal,0,0,1,0,0,0,0,0,0,14,8,8,7,7,11,7,7,15
2023,203056,Mumbai,E-commerce,0,1,0,0,0,0,0,0,0,14,8,7,7,7,11,7,7,15
2023,193660,Mumbai,E-commerce,0,0,0,0,0,0,0,1,0,14,7,7,7,7,11,7,7,15
2023,169918,Kolkata,E-commerce,0,0,0,0,0,0,0,0,1,14,7,7,7,7,11,7,6,15
2023,362008,Jaipur,Educational,0,0,0,0,0,0,0,0,1,14,7,7,7,7,11,7,6,14
2023,414093,Lucknow,Social Media,0,0,0,0,0,0,0,0,1,14,7,7,7,7,11,7,6,13
2023,8729,Lucknow,Government,0,0,0,0,0,0,1,0,0,14,7,7,7,7,11,7,6,12
2023,198133,Pune,Educational,0,0,0,0,1,0,0,0,0,14,7,7,7,7,11,6,6,12
2023,44585,Ahmedabad,E-commerce,1,0,0,0,0,0,0,0,0,14,7,7,7,6,11,6,6,12
2023,33371,Ahmedabad,Personal,1,0,0,0,0,0,0,0,0,13,7,7,7,6,11,6,6,12
2023,375899,Delhi,Financial,0,0,1,0,0,0,0,0,0,12,7,7,7,6,11,6,6,12
2023,141507,Hyderabad,Personal,0,1,0,0,0,0,0,0,0,12,7,6,7,6,11,6,6,12
2023,121575,Chennai,E-commerce,0,0,0,0,0,1,0,0,0,12,6,6,7,6,11,6,6,12
2023,454531,Chennai,Personal,0,0,0,1,0,0,0,0,0,12,6,6,7,6,10,6,6,12
2023,56230,Delhi,Government,0,0,0,0,1,0,0,0,0,12,6,6,6,6,10,6,6,12
2023,427577,Delhi,Educational,0,0,0,1,0,0,0,0,0,12,6,6,6,5,10,6,6,12
2023,108522,Jaipur,Educational,0,0,0,0,0,1,0,0,0,12,6,6,5,5,10,6,6,12
2023,263307,Kolkata,Personal,0,0,1,0,0,0,0,0,0,12,6,6,5,5,9,6,6,12
2023,239976,Jaipur,Educational,1,0,0,0,0,0,0,0,0,12,6,5,5,5,9,6,6,12
2023,108971,Pune,Health,1,0,0,0,0,0,0,0,0,11,6,5,5,5,9,6,6,12
2023,417885,Ahmedabad,Social Media,1,0,0,0,0,0,0,0,0,10,6,5,5,5,9,6,6,12
2023,470959,Bangalore,Financial,0,0,0,0,0,1,0,0,0,9,6,5,5,5,9,6,6,12
2023,61428,Ahmedabad,Financial,0,0,0,0,0,0,0,1,0,9,6,5,5,5,8,6,6,12
2023,162779,Mumbai,E-commerce,0,0,0,0,0,1,0,0,0,9,6,5,5,5,8,6,5,12
2023,110834,Ahmedabad,Government,0,0,0,0,0,0,0,0,1,9,6,5,5,5,7,6,5,12
2023,205366,Bangalore,Educational,0,0,0,1,0,0,0,0,0,9,6,5,5,5,7,6,5,11
2023,326593,Jaipur,E-commerce,0,0,0,0,1,0,0,0,0,9,6,5,4,5,7,6,5,11
2023,98020,Lucknow,Government,0,0,0,0,0,0,0,0,1,9,6,5,4,4,7,6,5,11
2023,25466,Lucknow,Government,0,0,0,0,0,0,1,0,0,9,6,5,4,4,7,6,5,10
2023,332396,Chennai,Social Media,1,0,0,0,0,0,0,0,0,9,6,5,4,4,7,5,5,10
2023,325912,Delhi,Financial,0,1,0,0,0,0,0,0,0,8,6,5,4,4,7,5,5,10
2023,343962,Delhi,E-commerce,1,0,0,0,0,0,0,0,0,8,5,5,4,4,7,5,5,10
2023,416659,Bangalore,Social Media,0,0,0,0,0,0,0,0,1,7,5,5,4,4,7,5,5,10
2023,66612,Lucknow,Government,0,0,0,0,0,0,0,1,0,7,5,5,4,4,7,5,5,9
2023,73329,Lucknow,Government,0,0,0,0,0,0,1,0,0,7,5,5,4,4,7,5,4,9
2023,359690,Delhi,Financial,0,0,0,1,0,0,0,0,0,7,5,5,4,4,7,4,4,9
2023,490626,Mumbai,Educational,0,0,1,0,0,0,0,0,0,7,5,5,3,4,7,4,4,9
2023,383035,Kolkata,Health,0,0,0,1,0,0,0,0,0,7,5,4,3,4,7,4,4,9
2023,233750,Bangalore,Educational,0,0,0,0,0,0,0,0,1,7,5,4,2,4,7,4,4,9
2023,66776,Lucknow,Government,0,0,0,0,0,0,1,0,0,7,5,4,2,4,7,4,4,8
2023,123720,Ahmedabad,E-commerce,0,0,0,0,0,0,0,1,0,7,5,4,2,4,7,3,4,8
2023,195555,Jaipur,Educational,0,1,0,0,0,0,0,0,0,7,5,4,2,4,7,3,3,8
2023,54352,Ahmedabad,Health,0,0,1,0,0,0,0,0,0,7,4,4,2,4,7,3,3,8
2023,205894,Ahmedabad,Government,0,0,0,0,0,1,0,0,0,7,4,3,2,4,7,3,3,8
2023,165774,Lucknow,Government,0,0,0,0,0,0,1,0,0,7,4,3,2,4,6,3,3,8
2023,352296,Jaipur,Financial,0,0,1,0,0,0,0,0,0,7,4,3,2,4,6,2,3,8
2023,196702,Lucknow,Government,0,0,0,0,0,0,1,0,0,7,4,2,2,4,6,2,3,8
2023,224894,Mumbai,E-commerce,1,0,0,0,0,0,0,0,0,7,4,2,2,4,6,1,3,8
2023,213380,Lucknow,Government,0,0,0,0,0,1,0,0,0,6,4,2,2,4,6,1,3,8
2023,384894,Chennai,Educational,0,0,0,1,0,0,0,0,0,6,4,2,2,4,5,1,3,8
2023,263670,Hyderabad,Financial,0,1,0,0,0,0,0,0,0,6,4,2,1,4,5,1,3,8
2023,88468,Jaipur,Financial,0,0,0,0,0,0,0,1,0,6,3,2,1,4,5,1,3,8
2023,52924,Mumbai,Health,1,0,0,0,0,0,0,0,0,6,3,2,1,4,5,1,2,8
2023,294461,Lucknow,Government,0,0,0,0,0,0,1,0,0,5,3,2,1,4,5,1,2,8
2023,106111,Mumbai,Personal,0,0,0,0,0,0,0,0,1,5,3,2,1,4,5,0,2,8
2023,35594,Lucknow,Corporate,0,0,0,0,0,0,0,0,1,5,3,2,1,4,5,0,2,7
2023,113020,Jaipur,Social Media,1,0,0,0,0,0,0,0,0,5,3,2,1,4,5,0,2,6
2023,79222,Hyderabad,E-commerce,0,0,1,0,0,0,0,0,0,4,3,2,1,4,5,0,2,6
2023,98700,Lucknow,Government,0,0,0,0,1,0,0,0,0,4,3,1,1,4,5,0,2,6
2023,471173,Kolkata,E-commerce,0,0,0,0,0,0,0,0,1,4,3,1,1,3,5,0,2,6
2023,192703,Ahmedabad,Financial,0,0,0,0,0,0,0,1,0,4,3,1,1,3,5,0,2,5
2023,295933,Lucknow,Government,0,0,0,0,0,0,0,0,1,4,3,1,1,3,5,0,1,5
2023,468181,Lucknow,Corporate,1,0,0,0,0,0,0,0,0,4,3,1,1,3,5,0,1,4
2023,146788,Pune,Government,0,0,0,0,1,0,0,0,0,3,3,1,1,3,5,0,1,4
2023,231983,Kolkata,Educational,0,0,0,0,0,0,0,1,0,3,3,1,1,2,5,0,1,4
2023,213734,Lucknow,Government,0,0,0,0,0,1,0,0,0,3,3,1,1,2,5,0,0,4
2023,61545,Mumbai,Educational,0,0,0,0,0,0,0,0,1,3,3,1,1,2,4,0,0,4
2023,201623,Lucknow,Government,0,0,0,0,0,1,0,0,0,3,3,1,1,2,4,0,0,3
2023,412484,Chennai,Corporate,0,0,0,0,1,0,0,0,0,3,3,1,1,2,3,0,0,3
2023,449532,Pune,Government,0,0,0,0,0,0,0,0,1,3,3,1,1,1,3,0,0,3
2023,120503,Lucknow,Personal,0,1,0,0,0,0,0,0,0,3,3,1,1,1,3,0,0,2
2023,165685,Mumbai,Financial,0,0,1,0,0,0,0,0,0,3,2,1,1,1,3,0,0,2
2023,206342,Jaipur,Health,1,0,0,0,0,0,0,0,0,3,2,0,1,1,3,0,0,2
2023,363638,Delhi,Social Media,0,1,0,0,0,0,0,0,0,2,2,0,1,1,3,0,0,2
2023,184362,Delhi,Corporate,1,0,0,0,0,0,0,0,0,2,1,0,1,1,3,0,0,2
2023,446485,Bangalore,Social Media,0,1,0,0,0,0,0,0,0,1,1,0,1,1,3,0,0,2
2023,170623,Lucknow,Government,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,0,0,2
2023,144401,Pune,Government,1,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,1
2023,60880,Lucknow,Government,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,1
2023,67435,Lucknow,Government,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,1
2023,137976,Lucknow,Government,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
2023,206390,Pune,Government,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2023,269512,Jaipur,Government,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2023,286073,Lucknow,Government,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2022,431866,Mumbai,Financial,0,0,0,0,0,1,0,0,0,18,25,22,22,33,27,8,25,34
2022,472828,Jaipur,Social Media,0,0,0,1,0,0,0,0,0,18,25,22,22,33,26,8,25,34
2022,470882,Hyderabad,Social Media,0,0,0,0,0,1,0,0,0,18,25,22,21,33,26,8,25,34
2022,363246,Kolkata,Government,0,0,0,0,0,0,0,0,1,18,25,22,21,33,25,8,25,34
2022,356891,Lucknow,Social Media,0,0,1,0,0,0,0,0,0,18,25,22,21,33,25,8,25,33
2022,111641,Hyderabad,E-commerce,0,0,0,0,0,0,0,0,1,18,25,21,21,33,25,8,25,33
2022,270565,Jaipur,Social Media,0,1,0,0,0,0,0,0,0,18,25,21,21,33,25,8,25,32
2022,159285,Mumbai,Social Media,0,0,0,0,1,0,0,0,0,18,24,21,21,33,25,8,25,32
2022,425226,Kolkata,Government,0,0,0,1,0,0,0,0,0,18,24,21,21,32,25,8,25,32
2022,120735,Jaipur,Educational,0,1,0,0,0,0,0,0,0,18,24,21,20,32,25,8,25,32
2022,166140,Chennai,Educational,0,0,0,0,0,0,0,1,0,18,23,21,20,32,25,8,25,32
2022,299185,Pune,Health,0,1,0,0,0,0,0,0,0,18,23,21,20,32,25,8,24,32
2022,448907,Chennai,Educational,0,0,0,0,0,1,0,0,0,18,22,21,20,32,25,8,24,32
2022,328825,Jaipur,Financial,0,0,0,0,0,0,0,0,1,18,22,21,20,32,24,8,24,32
2022,266798,Ahmedabad,E-commerce,0,0,1,0,0,0,0,0,0,18,22,21,20,32,24,8,24,31
2022,252459,Kolkata,Personal,0,0,1,0,0,0,0,0,0,18,22,20,20,32,24,8,24,31
2022,128556,Hyderabad,Educational,0,1,0,0,0,0,0,0,0,18,22,19,20,32,24,8,24,31
2022,27160,Jaipur,Health,0,0,0,0,1,0,0,0,0,18,21,19,20,32,24,8,24,31
2022,489096,Mumbai,Government,0,0,0,0,0,0,0,1,0,18,21,19,20,31,24,8,24,31
2022,76388,Jaipur,Social Media,0,0,0,0,0,0,0,0,1,18,21,19,20,31,24,8,23,31
2022,139299,Pune,Financial,0,0,0,1,0,0,0,0,0,18,21,19,20,31,24,8,23,30
2022,140402,Delhi,Personal,0,0,0,0,0,1,0,0,0,18,21,19,19,31,24,8,23,30
2022,455162,Mumbai,Government,0,0,1,0,0,0,0,0,0,18,21,19,19,31,23,8,23,30
2022,100359,Delhi,Personal,0,0,0,0,0,0,1,0,0,18,21,18,19,31,23,8,23,30
2022,278349,Delhi,Personal,0,0,0,0,1,0,0,0,0,18,21,18,19,31,23,7,23,30
2022,118557,Delhi,Personal,0,0,0,0,0,0,0,0,1,18,21,18,19,30,23,7,23,30
2022,252156,Delhi,Personal,0,0,0,0,0,0,0,0,1,18,21,18,19,30,23,7,23,29
2022,174906,Delhi,Personal,0,0,0,0,0,0,0,1,0,18,21,18,19,30,23,7,23,28
2022,243364,Delhi,Personal,0,0,0,0,0,0,0,1,0,18,21,18,19,30,23,7,22,28
2022,194399,Delhi,Personal,0,0,0,0,0,0,0,0,1,18,21,18,19,30,23,7,21,28
2022,120009,Delhi,Personal,0,0,0,0,0,0,0,0,1,18,21,18,19,30,23,7,21,27
2022,79822,Delhi,Personal,0,0,0,0,0,0,1,0,0,18,21,18,19,30,23,7,21,26
2022,73930,Bangalore,Health,0,0,0,0,0,0,0,0,1,18,21,18,19,30,23,6,21,26
2022,157193,Jaipur,Government,0,0,0,0,1,0,0,0,0,18,21,18,19,30,23,6,21,25
2022,77329,Ahmedabad,Social Media,0,1,0,0,0,0,0,0,0,18,21,18,19,29,23,6,21,25
2022,272808,Delhi,Personal,0,0,0,0,1,0,0,0,0,18,20,18,19,29,23,6,21,25
2022,292444,Chennai,Personal,0,0,0,1,0,0,0,0,0,18,20,18,19,28,23,6,21,25
2022,464547,Mumbai,E-commerce,1,0,0,0,0,0,0,0,0,18,20,18,18,28,23,6,21,25
2022,304568,Lucknow,Social Media,0,0,0,0,0,0,0,0,1,17,20,18,18,28,23,6,21,25
2022,179148,Lucknow,Health,1,0,0,0,0,0,0,0,0,17,20,18,18,28,23,6,21,24
2022,184658,Delhi,Personal,0,0,0,0,0,0,0,0,1,16,20,18,18,28,23,6,21,24
2022,41093,Delhi,Personal,0,0,0,0,0,1,0,0,0,16,20,18,18,28,23,6,21,23
2022,207093,Delhi,Personal,0,0,0,0,0,1,0,0,0,16,20,18,18,28,22,6,21,23
2022,154812,Ahmedabad,Government,0,0,0,0,0,1,0,0,0,16,20,18,18,28,21,6,21,23
2022,143053,Delhi,Personal,0,0,0,0,0,0,1,0,0,16,20,18,18,28,20,6,21,23
2022,96147,Delhi,Personal,0,0,0,0,0,0,0,0,1,16,20,18,18,28,20,5,21,23
2022,203452,Delhi,Personal,0,0,0,0,1,0,0,0,0,16,20,18,18,28,20,5,21,22
2022,45809,Delhi,Personal,0,0,0,0,0,0,1,0,0,16,20,18,18,27,20,5,21,22
2022,81999,Delhi,Personal,0,0,0,0,0,0,0,1,0,16,20,18,18,27,20,4,21,22
2022,273772,Delhi,Personal,0,0,0,0,0,0,0,1,0,16,20,18,18,27,20,4,20,22
2022,89478,Delhi,Personal,0,0,0,0,0,1,0,0,0,16,20,18,18,27,20,4,19,22
2022,132753,Delhi,Personal,0,0,0,0,0,0,0,1,0,16,20,18,18,27,19,4,19,22
2022,89539,Delhi,Personal,0,0,0,0,0,0,0,0,1,16,20,18,18,27,19,4,18,22
2022,256036,Delhi,Personal,0,0,0,0,0,0,0,0,1,16,20,18,18,27,19,4,18,21
2022,178132,Delhi,Personal,0,0,0,0,0,0,0,1,0,16,20,18,18,27,19,4,18,20
2022,67039,Delhi,Personal,0,0,0,0,0,1,0,0,0,16,20,18,18,27,19,4,17,20
2022,194909,Delhi,Personal,0,0,0,0,0,0,1,0,0,16,20,18,18,27,18,4,17,20
2022,217575,Delhi,Personal,0,0,0,0,0,0,1,0,0,16,20,18,18,27,18,3,17,20
2022,83769,Delhi,Personal,0,0,0,0,0,1,0,0,0,16,20,18,18,27,18,2,17,20
2022,274767,Delhi,Personal,0,0,0,0,1,0,0,0,0,16,20,18,18,27,17,2,17,20
2022,91825,Delhi,Personal,0,0,0,0,0,1,0,0,0,16,20,18,18,26,17,2,17,20
2022,268107,Delhi,Personal,0,0,0,0,0,1,0,0,0,16,20,18,18,26,16,2,17,20
2022,14762,Delhi,Personal,0,0,0,0,1,0,0,0,0,16,20,18,18,26,15,2,17,20
2022,257764,Delhi,Personal,0,0,0,0,0,0,1,0,0,16,20,18,18,25,15,2,17,20
2022,185896,Delhi,Personal,0,0,0,0,0,0,0,0,1,16,20,18,18,25,15,1,17,20
2022,217778,Delhi,Personal,0,0,0,0,1,0,0,0,0,16,20,18,18,25,15,1,17,19
2022,202304,Delhi,Personal,0,0,0,0,0,1,0,0,0,16,20,18,18,24,15,1,17,19
2022,13683,Delhi,Personal,0,0,0,0,0,1,0,0,0,16,20,18,18,24,14,1,17,19
