Year,Amount_Lost_INR,City,Category,Cyber Bullying,Data Breach,Hacking,Identity Theft,Malware,Online Fraud,Others,Phishing,Ransomware,prev_Cyber Bullying,prev_Data Breach,prev_Hacking,prev_Identity Theft,prev_Malware,prev_Online Fraud,prev_Others,prev_Phishing,prev_Ransomware
2022,269429,Delhi,Personal,0,0,0,0,0,0,0,0,1,16,20,18,18,24,13,1,17,19
2022,235213,Chennai,Social Media,0,0,0,0,0,0,0,1,0,16,20,18,18,24,13,1,17,18
2022,492128,Chennai,Financial,0,0,0,0,0,0,0,0,1,16,20,18,18,24,13,1,16,18
2022,223724,Hyderabad,Educational,0,0,0,0,1,0,0,0,0,16,20,18,18,24,13,1,16,17
2022,311375,Kolkata,Social Media,0,0,0,0,0,0,0,0,1,16,20,18,18,23,13,1,16,17
2022,336126,Mumbai,Personal,0,0,1,0,0,0,0,0,0,16,20,18,18,23,13,1,16,16
2022,99540,Mumbai,Corporate,0,0,0,0,0,1,0,0,0,16,20,17,18,23,13,1,16,16
2022,142826,Jaipur,E-commerce,0,0,0,0,0,0,0,1,0,16,20,17,18,23,12,1,16,16
2022,171963,Jaipur,Social Media,0,0,0,1,0,0,0,0,0,16,20,17,18,23,12,1,15,16
2022,161400,Hyderabad,Financial,0,0,0,0,1,0,0,0,0,16,20,17,17,23,12,1,15,16
2022,43828,Mumbai,Corporate,0,0,0,0,1,0,0,0,0,16,20,17,17,22,12,1,15,16
2022,176915,Mumbai,Educational,0,0,0,0,1,0,0,0,0,16,20,17,17,21,12,1,15,16
2022,360687,Delhi,Corporate,0,0,0,0,0,1,0,0,0,16,20,17,17,20,12,1,15,16
2022,399465,Mumbai,E-commerce,0,0,0,1,0,0,0,0,0,16,20,17,17,20,11,1,15,16
2022,319693,Lucknow,Corporate,0,0,0,0,1,0,0,0,0,16,20,17,16,20,11,1,15,16
2022,136327,Chennai,Corporate,0,1,0,0,0,0,0,0,0,16,20,17,16,19,11,1,15,16
2022,327459,Lucknow,Social Media,0,0,0,0,0,0,0,0,1,16,19,17,16,19,11,1,15,16
2022,73240,Kolkata,Educational,0,0,0,1,0,0,0,0,0,16,19,17,16,19,11,1,15,15
2022,389070,Chennai,Corporate,0,0,0,0,0,0,0,0,1,16,19,17,15,19,11,1,15,15
2022,374479,Ahmedabad,Social Media,0,0,0,0,1,0,0,0,0,16,19,17,15,19,11,1,15,14
2022,171604,Kolkata,Social Media,0,0,0,0,1,0,0,0,0,16,19,17,15,18,11,1,15,14
2022,32007,Kolkata,Health,0,0,0,0,1,0,0,0,0,16,19,17,15,17,11,1,15,14
2022,194783,Chennai,Educational,0,0,0,0,0,1,0,0,0,16,19,17,15,16,11,1,15,14
2022,259503,Ahmedabad,Personal,0,0,0,0,0,0,0,0,1,16,19,17,15,16,10,1,15,14
2022,83413,Delhi,Personal,0,0,0,0,0,0,1,0,0,16,19,17,15,16,10,1,15,13
2022,268039,Kolkata,Educational,0,0,1,0,0,0,0,0,0,16,19,17,15,16,10,0,15,13
2022,404172,Mumbai,Financial,0,0,1,0,0,0,0,0,0,16,19,16,15,16,10,0,15,13
2022,289859,Chennai,Government,0,0,0,0,0,0,0,0,1,16,19,15,15,16,10,0,15,13
2022,100071,Bangalore,Personal,0,0,0,1,0,0,0,0,0,16,19,15,15,16,10,0,15,12
2022,47851,Jaipur,Financial,0,0,1,0,0,0,0,0,0,16,19,15,14,16,10,0,15,12
2022,226469,Delhi,Health,0,1,0,0,0,0,0,0,0,16,19,14,14,16,10,0,15,12
2022,496370,Delhi,Corporate,1,0,0,0,0,0,0,0,0,16,18,14,14,16,10,0,15,12
2022,449893,Hyderabad,Financial,0,0,0,0,1,0,0,0,0,15,18,14,14,16,10,0,15,12
2022,380551,Hyderabad,Health,0,0,0,0,0,1,0,0,0,15,18,14,14,15,10,0,15,12
2022,341357,Hyderabad,Health,0,0,0,0,1,0,0,0,0,15,18,14,14,15,9,0,15,12
2022,29179,Bangalore,Social Media,0,1,0,0,0,0,0,0,0,15,18,14,14,14,9,0,15,12
2022,300058,Hyderabad,Government,0,1,0,0,0,0,0,0,0,15,17,14,14,14,9,0,15,12
2022,8967,Pune,Government,0,1,0,0,0,0,0,0,0,15,16,14,14,14,9,0,15,12
2022,440875,Kolkata,Government,0,0,0,0,1,0,0,0,0,15,15,14,14,14,9,0,15,12
2022,51200,Chennai,Personal,0,0,1,0,0,0,0,0,0,15,15,14,14,13,9,0,15,12
2022,119947,Mumbai,E-commerce,1,0,0,0,0,0,0,0,0,15,15,13,14,13,9,0,15,12
2022,457956,Pune,E-commerce,0,0,0,0,1,0,0,0,0,14,15,13,14,13,9,0,15,12
2022,131513,Jaipur,Financial,0,0,0,1,0,0,0,0,0,14,15,13,14,12,9,0,15,12
2022,287370,Chennai,Government,1,0,0,0,0,0,0,0,0,14,15,13,13,12,9,0,15,12
2022,234483,Jaipur,E-commerce,0,1,0,0,0,0,0,0,0,13,15,13,13,12,9,0,15,12
2022,46379,Delhi,Educational,0,0,0,0,0,0,0,1,0,13,14,13,13,12,9,0,15,12
2022,86530,Bangalore,Corporate,0,1,0,0,0,0,0,0,0,13,14,13,13,12,9,0,14,12
2022,181225,Chennai,Government,0,0,0,0,0,0,0,1,0,13,13,13,13,12,9,0,14,12
2022,43229,Delhi,Social Media,0,0,0,0,0,0,0,1,0,13,13,13,13,12,9,0,13,12
2022,30165,Kolkata,Financial,0,0,0,0,0,0,0,0,1,13,13,13,13,12,9,0,12,12
2022,86708,Mumbai,Social Media,0,0,0,1,0,0,0,0,0,13,13,13,13,12,9,0,12,11
2022,267258,Mumbai,Corporate,1,0,0,0,0,0,0,0,0,13,13,13,12,12,9,0,12,11
2022,29380,Pune,Corporate,0,0,1,0,0,0,0,0,0,12,13,13,12,12,9,0,12,11
2022,336441,Lucknow,E-commerce,0,0,0,0,0,0,0,1,0,12,13,12,12,12,9,0,12,11
2022,460651,Jaipur,E-commerce,0,0,0,0,0,0,0,0,1,12,13,12,12,12,9,0,11,11
2022,111198,Mumbai,Financial,0,1,0,0,0,0,0,0,0,12,13,12,12,12,9,0,11,10
2022,246014,Kolkata,Corporate,0,0,1,0,0,0,0,0,0,12,12,12,12,12,9,0,11,10
2022,389647,Lucknow,Educational,0,0,0,0,0,1,0,0,0,12,12,11,12,12,9,0,11,10
2022,446864,Lucknow,Government,1,0,0,0,0,0,0,0,0,12,12,11,12,12,8,0,11,10
2022,406804,Delhi,Financial,1,0,0,0,0,0,0,0,0,11,12,11,12,12,8,0,11,10
2022,182002,Kolkata,Financial,0,0,0,0,0,0,0,0,1,10,12,11,12,12,8,0,11,10
2022,221971,Kolkata,Financial,0,1,0,0,0,0,0,0,0,10,12,11,12,12,8,0,11,9
2022,417495,Mumbai,Corporate,0,0,1,0,0,0,0,0,0,10,11,11,12,12,8,0,11,9
2022,239389,Chennai,Corporate,0,0,0,0,0,0,0,0,1,10,11,10,12,12,8,0,11,9
2022,292570,Hyderabad,Health,0,0,0,0,0,0,0,0,1,10,11,10,12,12,8,0,11,8
2022,235182,Hyderabad,Corporate,0,1,0,0,0,0,0,0,0,10,11,10,12,12,8,0,11,7
2022,40499,Bangalore,Personal,0,0,1,0,0,0,0,0,0,10,10,10,12,12,8,0,11,7
2022,130749,Lucknow,Personal,0,0,0,1,0,0,0,0,0,10,10,9,12,12,8,0,11,7
2022,253859,Mumbai,Corporate,1,0,0,0,0,0,0,0,0,10,10,9,11,12,8,0,11,7
2022,416231,Chennai,E-commerce,0,1,0,0,0,0,0,0,0,9,10,9,11,12,8,0,11,7
2022,339511,Hyderabad,Health,0,0,0,1,0,0,0,0,0,9,9,9,11,12,8,0,11,7
2022,102376,Mumbai,Educational,0,0,0,0,1,0,0,0,0,9,9,9,10,12,8,0,11,7
2022,445243,Hyderabad,Corporate,0,0,0,1,0,0,0,0,0,9,9,9,10,11,8,0,11,7
2022,339763,Mumbai,Educational,0,0,1,0,0,0,0,0,0,9,9,9,9,11,8,0,11,7
2022,436456,Delhi,Financial,0,0,0,1,0,0,0,0,0,9,9,8,9,11,8,0,11,7
2022,377188,Mumbai,Health,0,0,1,0,0,0,0,0,0,9,9,8,8,11,8,0,11,7
2022,145832,Ahmedabad,Personal,0,1,0,0,0,0,0,0,0,9,9,7,8,11,8,0,11,7
2022,288681,Hyderabad,Educational,0,0,0,0,0,0,0,1,0,9,8,7,8,11,8,0,11,7
2022,460054,Ahmedabad,Educational,0,0,0,0,1,0,0,0,0,9,8,7,8,11,8,0,10,7
2022,369805,Kolkata,Government,0,0,0,0,0,1,0,0,0,9,8,7,8,10,8,0,10,7
2022,342278,Mumbai,Financial,0,0,0,1,0,0,0,0,0,9,8,7,8,10,7,0,10,7
2022,7154,Kolkata,Financial,0,0,1,0,0,0,0,0,0,9,8,7,7,10,7,0,10,7
2022,374706,Kolkata,Corporate,0,0,0,0,0,1,0,0,0,9,8,6,7,10,7,0,10,7
2022,174895,Bangalore,E-commerce,0,0,0,0,0,1,0,0,0,9,8,6,7,10,6,0,10,7
2022,489011,Ahmedabad,Financial,0,0,0,1,0,0,0,0,0,9,8,6,7,10,5,0,10,7
2022,111091,Lucknow,Social Media,0,0,0,0,0,0,0,1,0,9,8,6,6,10,5,0,10,7
2022,97059,Kolkata,Educational,0,0,0,0,0,1,0,0,0,9,8,6,6,10,5,0,9,7
2022,444893,Mumbai,Educational,0,0,0,0,0,1,0,0,0,9,8,6,6,10,4,0,9,7
2022,446795,Bangalore,Financial,0,0,0,1,0,0,0,0,0,9,8,6,6,10,3,0,9,7
2022,153876,Kolkata,Educational,0,0,0,0,0,0,0,0,1,9,8,6,5,10,3,0,9,7
2022,441280,Delhi,Educational,0,0,0,0,0,0,0,1,0,9,8,6,5,10,3,0,9,6
2022,65324,Pune,Corporate,0,0,0,0,0,0,0,1,0,9,8,6,5,10,3,0,8,6
2022,420139,Delhi,Financial,0,0,1,0,0,0,0,0,0,9,8,6,5,10,3,0,7,6
2022,296286,Bangalore,Government,0,1,0,0,0,0,0,0,0,9,8,5,5,10,3,0,7,6
2022,99818,Bangalore,Government,0,0,0,0,1,0,0,0,0,9,7,5,5,10,3,0,7,6
2022,454792,Jaipur,Government,1,0,0,0,0,0,0,0,0,9,7,5,5,9,3,0,7,6
2022,71316,Hyderabad,Educational,0,0,1,0,0,0,0,0,0,8,7,5,5,9,3,0,7,6
2022,62272,Hyderabad,Government,0,0,0,0,1,0,0,0,0,8,7,4,5,9,3,0,7,6
2022,103471,Chennai,Corporate,0,1,0,0,0,0,0,0,0,8,7,4,5,8,3,0,7,6
2022,159280,Bangalore,Financial,0,1,0,0,0,0,0,0,0,8,6,4,5,8,3,0,7,6
2022,51861,Chennai,Financial,0,0,1,0,0,0,0,0,0,8,5,4,5,8,3,0,7,6
2022,206209,Kolkata,E-commerce,0,0,0,0,0,0,0,0,1,8,5,3,5,8,3,0,7,6
2022,478063,Kolkata,Health,0,1,0,0,0,0,0,0,0,8,5,3,5,8,3,0,7,5
2022,434098,Delhi,Educational,0,0,0,0,0,0,0,1,0,8,4,3,5,8,3,0,7,5
2022,327818,Kolkata,Financial,0,0,1,0,0,0,0,0,0,8,4,3,5,8,3,0,6,5
2022,468535,Hyderabad,Health,0,0,0,0,0,1,0,0,0,8,4,2,5,8,3,0,6,5
2022,35531,Mumbai,Government,0,0,0,0,1,0,0,0,0,8,4,2,5,8,2,0,6,5
2022,331904,Kolkata,Social Media,0,0,0,0,0,0,0,1,0,8,4,2,5,7,2,0,6,5
2022,133311,Kolkata,E-commerce,1,0,0,0,0,0,0,0,0,8,4,2,5,7,2,0,5,5
2022,396141,Mumbai,E-commerce,1,0,0,0,0,0,0,0,0,7,4,2,5,7,2,0,5,5
2022,311931,Kolkata,Corporate,0,1,0,0,0,0,0,0,0,6,4,2,5,7,2,0,5,5
2022,232447,Mumbai,Personal,0,0,0,1,0,0,0,0,0,6,3,2,5,7,2,0,5,5
2022,236458,Chennai,Social Media,0,0,0,1,0,0,0,0,0,6,3,2,4,7,2,0,5,5
2022,143635,Chennai,Corporate,0,0,0,0,0,1,0,0,0,6,3,2,3,7,2,0,5,5
2022,206735,Mumbai,Corporate,1,0,0,0,0,0,0,0,0,6,3,2,3,7,1,0,5,5
2022,147470,Lucknow,Government,0,0,0,0,1,0,0,0,0,5,3,2,3,7,1,0,5,5
2022,224536,Jaipur,E-commerce,0,1,0,0,0,0,0,0,0,5,3,2,3,6,1,0,5,5
2022,346114,Pune,Corporate,0,0,0,0,0,0,0,1,0,5,2,2,3,6,1,0,5,5
2022,177076,Delhi,Government,0,0,0,0,1,0,0,0,0,5,2,2,3,6,1,0,4,5
2022,235746,Mumbai,E-commerce,0,0,0,0,0,0,0,1,0,5,2,2,3,5,1,0,4,5
2022,499090,Mumbai,E-commerce,0,0,0,1,0,0,0,0,0,5,2,2,3,5,1,0,3,5
2022,295923,Kolkata,Corporate,0,0,0,0,0,0,0,0,1,5,2,2,2,5,1,0,3,5
2022,478085,Lucknow,Educational,0,0,0,0,0,0,0,1,0,5,2,2,2,5,1,0,3,4
2022,25596,Pune,Social Media,0,0,0,1,0,0,0,0,0,5,2,2,2,5,1,0,2,4
2022,220724,Bangalore,Corporate,0,0,0,0,0,0,0,0,1,5,2,2,1,5,1,0,2,4
2022,272991,Delhi,E-commerce,1,0,0,0,0,0,0,0,0,5,2,2,1,5,1,0,2,3
2022,246378,Pune,Educational,0,0,0,1,0,0,0,0,0,4,2,2,1,5,1,0,2,3
2022,120273,Bangalore,Government,0,0,0,0,0,0,0,0,1,4,2,2,0,5,1,0,2,3
2022,346454,Mumbai,Social Media,0,0,1,0,0,0,0,0,0,4,2,2,0,5,1,0,2,2
2022,327322,Delhi,Personal,0,0,0,0,1,0,0,0,0,4,2,1,0,5,1,0,2,2
2022,499500,Bangalore,Government,1,0,0,0,0,0,0,0,0,4,2,1,0,4,1,0,2,2
2022,477410,Delhi,Health,0,0,0,0,0,1,0,0,0,3,2,1,0,4,1,0,2,2
2022,319232,Bangalore,Financial,0,0,0,0,1,0,0,0,0,3,2,1,0,4,0,0,2,2
2022,82889,Hyderabad,Health,1,0,0,0,0,0,0,0,0,3,2,1,0,3,0,0,2,2
2022,466757,Bangalore,Educational,0,0,0,0,1,0,0,0,0,2,2,1,0,3,0,0,2,2
2022,193860,Lucknow,Health,0,0,0,0,0,0,0,0,1,2,2,1,0,2,0,0,2,2
2022,241069,Mumbai,Social Media,1,0,0,0,0,0,0,0,0,2,2,1,0,2,0,0,2,1
2022,246011,Delhi,E-commerce,0,0,1,0,0,0,0,0,0,1,2,1,0,2,0,0,2,1
2022,158087,Chennai,Educational,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,2,1
2022,286055,Ahmedabad,Corporate,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,2,1
2022,433659,Mumbai,Financial,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,0
2022,315242,Delhi,Corporate,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0
2022,13115,Ahmedabad,Health,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0
2022,399871,Mumbai,Corporate,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
2022,102757,Jaipur,Personal,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2022,158215,Delhi,Financial,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021,11699,Ahmedabad,Social Media,0,0,0,0,0,0,0,0,1,21,16,25,18,21,31,11,27,24
2021,331721,Kolkata,Government,0,0,0,1,0,0,0,0,0,21,16,25,18,21,31,11,27,23
2021,91827,Hyderabad,Personal,0,0,0,0,0,0,0,1,0,21,16,25,17,21,31,11,27,23
2021,96081,Hyderabad,Social Media,0,0,0,1,0,0,0,0,0,21,16,25,17,21,31,11,26,23
2021,467381,Chennai,Personal,1,0,0,0,0,0,0,0,0,21,16,25,16,21,31,11,26,23
2021,119413,Hyderabad,Corporate,0,0,0,0,0,0,0,1,0,20,16,25,16,21,31,11,26,23
2021,236806,Delhi,Financial,0,0,0,0,0,0,0,0,1,20,16,25,16,21,31,11,25,23
2021,461494,Kolkata,Educational,0,1,0,0,0,0,0,0,0,20,16,25,16,21,31,11,25,22
2021,112453,Mumbai,Personal,0,1,0,0,0,0,0,0,0,20,15,25,16,21,31,11,25,22
2021,213977,Pune,Personal,0,0,0,0,0,1,0,0,0,20,14,25,16,21,31,11,25,22
2021,445328,Hyderabad,Educational,0,0,1,0,0,0,0,0,0,20,14,25,16,21,30,11,25,22
2021,18347,Hyderabad,Personal,0,0,1,0,0,0,0,0,0,20,14,24,16,21,30,11,25,22
2021,328025,Bangalore,Social Media,1,0,0,0,0,0,0,0,0,20,14,23,16,21,30,11,25,22
2021,339041,Bangalore,Financial,1,0,0,0,0,0,0,0,0,19,14,23,16,21,30,11,25,22
2021,342674,Ahmedabad,Corporate,0,0,0,0,0,0,0,0,1,18,14,23,16,21,30,11,25,22
2021,372000,Pune,E-commerce,0,0,0,1,0,0,0,0,0,18,14,23,16,21,30,11,25,21
2021,444324,Mumbai,Government,0,0,0,0,1,0,0,0,0,18,14,23,15,21,30,11,25,21
2021,35707,Hyderabad,Personal,1,0,0,0,0,0,0,0,0,18,14,23,15,20,30,11,25,21
2021,159492,Jaipur,Corporate,0,0,1,0,0,0,0,0,0,17,14,23,15,20,30,11,25,21
2021,158702,Jaipur,Social Media,0,0,0,0,0,1,0,0,0,17,14,22,15,20,30,11,25,21
2021,108503,Bangalore,Corporate,0,0,0,0,0,0,1,0,0,17,14,22,15,20,29,11,25,21
2021,234782,Delhi,Health,0,0,1,0,0,0,0,0,0,17,14,22,15,20,29,10,25,21
2021,197713,Bangalore,Educational,0,0,0,0,0,0,0,0,1,17,14,21,15,20,29,10,25,21
2021,288313,Chennai,E-commerce,0,0,1,0,0,0,0,0,0,17,14,21,15,20,29,10,25,20
2021,465868,Kolkata,Social Media,0,0,0,0,1,0,0,0,0,17,14,20,15,20,29,10,25,20
2021,174757,Bangalore,Financial,0,0,1,0,0,0,0,0,0,17,14,20,15,19,29,10,25,20
2021,419899,Pune,Corporate,0,0,0,0,0,0,0,1,0,17,14,19,15,19,29,10,25,20
2021,419219,Jaipur,E-commerce,0,0,0,0,1,0,0,0,0,17,14,19,15,19,29,10,24,20
2021,468016,Delhi,Financial,1,0,0,0,0,0,0,0,0,17,14,19,15,18,29,10,24,20
2021,388009,Pune,Social Media,1,0,0,0,0,0,0,0,0,16,14,19,15,18,29,10,24,20
2021,345333,Kolkata,E-commerce,0,0,0,0,0,1,0,0,0,15,14,19,15,18,29,10,24,20
2021,160033,Hyderabad,Personal,0,0,0,0,0,0,0,0,1,15,14,19,15,18,28,10,24,20
2021,388962,Lucknow,Educational,0,1,0,0,0,0,0,0,0,15,14,19,15,18,28,10,24,19
2021,34397,Jaipur,Corporate,0,0,0,0,1,0,0,0,0,15,13,19,15,18,28,10,24,19
2021,223317,Bangalore,Government,0,0,1,0,0,0,0,0,0,15,13,19,15,17,28,10,24,19
2021,36585,Lucknow,Corporate,1,0,0,0,0,0,0,0,0,15,13,18,15,17,28,10,24,19
2021,420505,Ahmedabad,Corporate,0,0,0,0,0,1,0,0,0,14,13,18,15,17,28,10,24,19
2021,203043,Hyderabad,E-commerce,0,1,0,0,0,0,0,0,0,14,13,18,15,17,27,10,24,19
2021,126150,Pune,Health,0,0,0,0,0,1,0,0,0,14,12,18,15,17,27,10,24,19
2021,45738,Delhi,Educational,0,0,1,0,0,0,0,0,0,14,12,18,15,17,26,10,24,19
2021,399872,Kolkata,Personal,0,0,0,0,0,0,0,1,0,14,12,17,15,17,26,10,24,19
2021,167370,Hyderabad,Health,0,1,0,0,0,0,0,0,0,14,12,17,15,17,26,10,23,19
2021,373494,Lucknow,Personal,0,0,0,0,0,0,0,0,1,14,11,17,15,17,26,10,23,19
2021,148992,Mumbai,Corporate,1,0,0,0,0,0,0,0,0,14,11,17,15,17,26,10,23,18
2021,44531,Bangalore,Corporate,0,0,0,0,0,0,0,1,0,13,11,17,15,17,26,10,23,18
2021,136870,Pune,E-commerce,0,0,0,0,0,0,0,1,0,13,11,17,15,17,26,10,22,18
2021,165155,Bangalore,Corporate,0,0,0,0,0,0,0,0,1,13,11,17,15,17,26,10,21,18
2021,62059,Bangalore,Corporate,0,0,0,0,0,1,0,0,0,13,11,17,15,17,26,10,21,17
2021,492872,Pune,Government,1,0,0,0,0,0,0,0,0,13,11,17,15,17,25,10,21,17
2021,47977,Bangalore,Corporate,0,0,0,0,1,0,0,0,0,12,11,17,15,17,25,10,21,17
2021,78401,Bangalore,Corporate,0,0,0,0,0,0,1,0,0,12,11,17,15,16,25,10,21,17
2021,375484,Jaipur,E-commerce,1,0,0,0,0,0,0,0,0,12,11,17,15,16,25,9,21,17
2021,143010,Bangalore,Corporate,0,0,0,0,0,0,0,1,0,11,11,17,15,16,25,9,21,17
2021,270907,Bangalore,Corporate,0,0,0,0,0,0,0,1,0,11,11,17,15,16,25,9,20,17
2021,377369,Chennai,Health,0,0,1,0,0,0,0,0,0,11,11,17,15,16,25,9,19,17
2021,217407,Bangalore,Corporate,0,0,0,0,0,0,1,0,0,11,11,16,15,16,25,9,19,17
2021,24218,Bangalore,Corporate,0,0,0,0,0,0,1,0,0,11,11,16,15,16,25,8,19,17
2021,223084,Pune,E-commerce,0,0,0,0,0,0,0,0,1,11,11,16,15,16,25,7,19,17
2021,137614,Hyderabad,Personal,0,0,0,0,0,0,0,1,0,11,11,16,15,16,25,7,19,16
2021,289934,Bangalore,Corporate,0,0,0,0,0,0,1,0,0,11,11,16,15,16,25,7,18,16
2021,117981,Pune,Social Media,0,0,0,0,0,0,0,0,1,11,11,16,15,16,25,6,18,16
2021,90818,Jaipur,Corporate,0,0,0,1,0,0,0,0,0,11,11,16,15,16,25,6,18,15
2021,64037,Bangalore,Social Media,0,0,0,0,0,0,0,0,1,11,11,16,14,16,25,6,18,15
2021,238495,Bangalore,Corporate,0,0,0,0,1,0,0,0,0,11,11,16,14,16,25,6,18,14
2021,178834,Bangalore,Corporate,0,0,0,0,0,0,0,0,1,11,11,16,14,15,25,6,18,14
2021,439716,Chennai,Health,0,0,0,1,0,0,0,0,0,11,11,16,14,15,25,6,18,13
2021,272090,Chennai,Corporate,0,0,0,0,0,1,0,0,0,11,11,16,13,15,25,6,18,13
2021,293182,Bangalore,Corporate,0,0,0,0,0,0,0,1,0,11,11,16,13,15,24,6,18,13
2021,33515,Bangalore,Corporate,0,0,0,0,0,0,1,0,0,11,11,16,13,15,24,6,17,13
2021,100083,Bangalore,Corporate,0,0,0,0,0,0,1,0,0,11,11,16,13,15,24,5,17,13
2021,178461,Bangalore,Corporate,0,0,0,0,1,0,0,0,0,11,11,16,13,15,24,4,17,13
2021,127962,Bangalore,Corporate,0,0,0,0,0,0,0,1,0,11,11,16,13,14,24,4,17,13
2021,41599,Bangalore,Corporate,0,0,0,0,0,1,0,0,0,11,11,16,13,14,24,4,16,13
2021,259731,Bangalore,Corporate,0,0,0,0,0,0,0,0,1,11,11,16,13,14,23,4,16,13
2021,165261,Bangalore,Corporate,0,0,0,0,0,0,1,0,0,11,11,16,13,14,23,4,16,12
2021,196099,Bangalore,Corporate,0,0,0,0,1,0,0,0,0,11,11,16,13,14,23,3,16,12
2021,293764,Kolkata,Health,0,0,0,0,0,0,0,0,1,11,11,16,13,13,23,3,16,12
2021,289179,Bangalore,Social Media,0,0,0,0,0,0,0,0,1,11,11,16,13,13,23,3,16,11
2021,169484,Lucknow,Corporate,0,0,0,0,0,0,0,1,0,11,11,16,13,13,23,3,16,10
2021,93415,Bangalore,Corporate,0,0,0,0,0,0,0,1,0,11,11,16,13,13,23,3,15,10
2021,134066,Bangalore,Corporate,0,0,0,0,0,1,0,0,0,11,11,16,13,13,23,3,14,10
2021,391707,Mumbai,Health,0,0,1,0,0,0,0,0,0,11,11,16,13,13,22,3,14,10
2021,233654,Bangalore,Corporate,0,0,0,0,1,0,0,0,0,11,11,15,13,13,22,3,14,10
2021,193474,Bangalore,Corporate,0,0,0,0,0,1,0,0,0,11,11,15,13,12,22,3,14,10
2021,71017,Mumbai,E-commerce,0,1,0,0,0,0,0,0,0,11,11,15,13,12,21,3,14,10
2021,82926,Bangalore,Corporate,0,0,0,0,1,0,0,0,0,11,10,15,13,12,21,3,14,10
2021,298190,Mumbai,Financial,0,0,1,0,0,0,0,0,0,11,10,15,13,11,21,3,14,10
2021,473580,Hyderabad,Educational,0,0,0,0,1,0,0,0,0,11,10,14,13,11,21,3,14,10
2021,45936,Pune,Financial,0,0,0,0,0,0,0,1,0,11,10,14,13,10,21,3,14,10
2021,383007,Bangalore,Personal,0,0,1,0,0,0,0,0,0,11,10,14,13,10,21,3,13,10
