Year,Amount_Lost_INR,City,Category,Cyber Bullying,Data Breach,Hacking,Identity Theft,Malware,Online Fraud,Others,Phishing,Ransomware,prev_Cyber Bullying,prev_Data Breach,prev_Hacking,prev_Identity Theft,prev_Malware,prev_Online Fraud,prev_Others,prev_Phishing,prev_Ransomware
2021,486278,Mumbai,Educational,0,1,0,0,0,0,0,0,0,11,10,13,13,10,21,3,13,10
2021,178404,Lucknow,Government,0,0,1,0,0,0,0,0,0,11,9,13,13,10,21,3,13,10
2021,210373,Chennai,Corporate,1,0,0,0,0,0,0,0,0,11,9,12,13,10,21,3,13,10
2021,351541,Delhi,Financial,0,0,0,0,0,1,0,0,0,10,9,12,13,10,21,3,13,10
2021,367936,Mumbai,Social Media,0,0,0,0,0,0,0,1,0,10,9,12,13,10,20,3,13,10
2021,43913,Hyderabad,E-commerce,0,0,0,0,0,0,0,0,1,10,9,12,13,10,20,3,12,10
2021,303066,Lucknow,Corporate,0,0,0,0,0,0,0,1,0,10,9,12,13,10,20,3,12,9
2021,122076,Bangalore,Corporate,0,0,0,0,0,0,1,0,0,10,9,12,13,10,20,3,11,9
2021,466182,Delhi,Social Media,1,0,0,0,0,0,0,0,0,10,9,12,13,10,20,2,11,9
2021,290060,Pune,Government,0,0,0,1,0,0,0,0,0,9,9,12,13,10,20,2,11,9
2021,177037,Chennai,Social Media,0,0,0,0,0,0,0,0,1,9,9,12,12,10,20,2,11,9
2021,136720,Ahmedabad,E-commerce,0,0,1,0,0,0,0,0,0,9,9,12,12,10,20,2,11,8
2021,167205,Chennai,Financial,0,0,0,0,0,1,0,0,0,9,9,11,12,10,20,2,11,8
2021,226371,Lucknow,Social Media,0,0,0,0,0,1,0,0,0,9,9,11,12,10,19,2,11,8
2021,73715,Hyderabad,Financial,1,0,0,0,0,0,0,0,0,9,9,11,12,10,18,2,11,8
2021,212957,Mumbai,Health,0,0,1,0,0,0,0,0,0,8,9,11,12,10,18,2,11,8
2021,161866,Jaipur,Social Media,0,0,1,0,0,0,0,0,0,8,9,10,12,10,18,2,11,8
2021,421706,Chennai,Educational,0,0,0,0,0,1,0,0,0,8,9,9,12,10,18,2,11,8
2021,355591,Bangalore,Government,1,0,0,0,0,0,0,0,0,8,9,9,12,10,17,2,11,8
2021,391411,Kolkata,Educational,0,1,0,0,0,0,0,0,0,7,9,9,12,10,17,2,11,8
2021,157567,Bangalore,Corporate,0,0,0,0,0,1,0,0,0,7,8,9,12,10,17,2,11,8
2021,73099,Bangalore,Health,1,0,0,0,0,0,0,0,0,7,8,9,12,10,16,2,11,8
2021,267732,Bangalore,Corporate,0,0,0,0,0,0,1,0,0,6,8,9,12,10,16,2,11,8
2021,359918,Mumbai,E-commerce,0,1,0,0,0,0,0,0,0,6,8,9,12,10,16,1,11,8
2021,213029,Bangalore,Corporate,0,0,0,0,1,0,0,0,0,6,7,9,12,10,16,1,11,8
2021,10553,Bangalore,Corporate,0,0,0,0,0,1,0,0,0,6,7,9,12,9,16,1,11,8
2021,91949,Bangalore,Corporate,0,0,0,0,0,0,1,0,0,6,7,9,12,9,15,1,11,8
2021,436684,Bangalore,Government,1,0,0,0,0,0,0,0,0,6,7,9,12,9,15,0,11,8
2021,238948,Bangalore,Corporate,0,0,0,0,0,1,0,0,0,5,7,9,12,9,15,0,11,8
2021,81650,Bangalore,Corporate,0,0,0,0,0,0,0,0,1,5,7,9,12,9,14,0,11,8
2021,26191,Bangalore,Corporate,0,0,0,0,0,1,0,0,0,5,7,9,12,9,14,0,11,7
2021,260664,Bangalore,Corporate,0,0,0,0,0,1,0,0,0,5,7,9,12,9,13,0,11,7
2021,143599,Bangalore,Corporate,0,0,0,0,1,0,0,0,0,5,7,9,12,9,12,0,11,7
2021,200900,Jaipur,Personal,0,0,0,0,0,1,0,0,0,5,7,9,12,8,12,0,11,7
2021,470923,Mumbai,Health,0,0,0,0,0,1,0,0,0,5,7,9,12,8,11,0,11,7
2021,27443,Bangalore,Corporate,0,0,0,0,0,1,0,0,0,5,7,9,12,8,10,0,11,7
2021,87652,Bangalore,Educational,0,0,0,0,0,0,0,0,1,5,7,9,12,8,9,0,11,7
2021,171102,Hyderabad,Personal,0,0,0,1,0,0,0,0,0,5,7,9,12,8,9,0,11,6
2021,91373,Bangalore,Corporate,1,0,0,0,0,0,0,0,0,5,7,9,11,8,9,0,11,6
2021,40317,Bangalore,Corporate,0,0,0,0,1,0,0,0,0,4,7,9,11,8,9,0,11,6
2021,177048,Chennai,Educational,0,0,1,0,0,0,0,0,0,4,7,9,11,7,9,0,11,6
2021,426106,Jaipur,Financial,0,0,0,1,0,0,0,0,0,4,7,8,11,7,9,0,11,6
2021,317397,Hyderabad,Health,0,0,0,0,1,0,0,0,0,4,7,8,10,7,9,0,11,6
2021,73588,Chennai,Social Media,0,0,0,1,0,0,0,0,0,4,7,8,10,6,9,0,11,6
2021,111944,Hyderabad,E-commerce,0,0,1,0,0,0,0,0,0,4,7,8,9,6,9,0,11,6
2021,244373,Jaipur,Government,0,0,0,0,0,1,0,0,0,4,7,7,9,6,9,0,11,6
2021,279600,Pune,Social Media,0,0,0,0,0,0,0,1,0,4,7,7,9,6,8,0,11,6
2021,65288,Mumbai,E-commerce,0,0,0,0,0,0,0,0,1,4,7,7,9,6,8,0,10,6
2021,55624,Jaipur,Health,0,1,0,0,0,0,0,0,0,4,7,7,9,6,8,0,10,5
2021,29625,Chennai,Social Media,0,0,1,0,0,0,0,0,0,4,6,7,9,6,8,0,10,5
2021,417387,Ahmedabad,E-commerce,0,0,0,0,0,0,0,1,0,4,6,6,9,6,8,0,10,5
2021,147649,Hyderabad,Social Media,0,0,0,1,0,0,0,0,0,4,6,6,9,6,8,0,9,5
2021,436503,Pune,Financial,0,0,0,0,0,0,0,1,0,4,6,6,8,6,8,0,9,5
2021,145539,Mumbai,Personal,0,0,0,1,0,0,0,0,0,4,6,6,8,6,8,0,8,5
2021,402927,Pune,Government,0,1,0,0,0,0,0,0,0,4,6,6,7,6,8,0,8,5
2021,462227,Kolkata,Government,0,0,1,0,0,0,0,0,0,4,5,6,7,6,8,0,8,5
2021,463132,Ahmedabad,Health,0,0,0,0,0,0,0,0,1,4,5,5,7,6,8,0,8,5
2021,224725,Pune,Educational,1,0,0,0,0,0,0,0,0,4,5,5,7,6,8,0,8,4
2021,464183,Chennai,Corporate,0,0,0,0,0,1,0,0,0,3,5,5,7,6,8,0,8,4
2021,270295,Hyderabad,Personal,0,0,0,0,0,0,0,1,0,3,5,5,7,6,7,0,8,4
2021,182187,Jaipur,Personal,0,0,0,0,0,1,0,0,0,3,5,5,7,6,7,0,7,4
2021,430660,Kolkata,Financial,0,0,0,0,0,1,0,0,0,3,5,5,7,6,6,0,7,4
2021,284707,Bangalore,E-commerce,0,1,0,0,0,0,0,0,0,3,5,5,7,6,5,0,7,4
2021,194510,Pune,Social Media,0,0,0,0,0,1,0,0,0,3,4,5,7,6,5,0,7,4
2021,206244,Mumbai,Government,0,0,0,0,0,1,0,0,0,3,4,5,7,6,4,0,7,4
2021,273369,Delhi,Corporate,0,0,0,0,1,0,0,0,0,3,4,5,7,6,3,0,7,4
2021,75744,Chennai,Financial,0,0,0,0,0,0,0,1,0,3,4,5,7,5,3,0,7,4
2021,395583,Chennai,E-commerce,0,0,1,0,0,0,0,0,0,3,4,5,7,5,3,0,6,4
2021,235386,Bangalore,E-commerce,0,0,0,0,0,1,0,0,0,3,4,4,7,5,3,0,6,4
2021,366898,Ahmedabad,Financial,0,0,0,0,0,1,0,0,0,3,4,4,7,5,2,0,6,4
2021,430667,Hyderabad,Social Media,0,0,0,0,1,0,0,0,0,3,4,4,7,5,1,0,6,4
2021,312412,Jaipur,Personal,0,0,0,1,0,0,0,0,0,3,4,4,7,4,1,0,6,4
2021,261337,Chennai,Health,0,0,0,0,0,0,0,1,0,3,4,4,6,4,1,0,6,4
2021,247242,Kolkata,Educational,0,1,0,0,0,0,0,0,0,3,4,4,6,4,1,0,5,4
2021,128834,Chennai,Government,0,0,0,1,0,0,0,0,0,3,3,4,6,4,1,0,5,4
2021,37321,Ahmedabad,Financial,0,1,0,0,0,0,0,0,0,3,3,4,5,4,1,0,5,4
2021,233601,Delhi,Personal,0,1,0,0,0,0,0,0,0,3,2,4,5,4,1,0,5,4
2021,41390,Bangalore,E-commerce,0,0,0,0,0,1,0,0,0,3,1,4,5,4,1,0,5,4
2021,340720,Jaipur,Personal,0,0,0,0,0,0,0,0,1,3,1,4,5,4,0,0,5,4
2021,92658,Delhi,E-commerce,0,0,0,0,1,0,0,0,0,3,1,4,5,4,0,0,5,3
2021,58993,Pune,E-commerce,0,0,0,1,0,0,0,0,0,3,1,4,5,3,0,0,5,3
2021,466676,Jaipur,Government,0,0,0,0,0,0,0,1,0,3,1,4,4,3,0,0,5,3
2021,184321,Pune,Health,0,0,0,1,0,0,0,0,0,3,1,4,4,3,0,0,4,3
2021,29541,Mumbai,Corporate,1,0,0,0,0,0,0,0,0,3,1,4,3,3,0,0,4,3
2021,274680,Mumbai,Financial,0,0,0,0,0,0,0,0,1,2,1,4,3,3,0,0,4,3
2021,454449,Chennai,Financial,0,0,0,0,1,0,0,0,0,2,1,4,3,3,0,0,4,2
2021,387601,Delhi,Financial,1,0,0,0,0,0,0,0,0,2,1,4,3,2,0,0,4,2
2021,407889,Lucknow,Social Media,0,0,0,0,1,0,0,0,0,1,1,4,3,2,0,0,4,2
2021,334175,Bangalore,Corporate,0,0,1,0,0,0,0,0,0,1,1,4,3,1,0,0,4,2
2021,431596,Ahmedabad,Educational,0,0,0,1,0,0,0,0,0,1,1,3,3,1,0,0,4,2
2021,317759,Kolkata,E-commerce,0,0,0,0,0,0,0,1,0,1,1,3,2,1,0,0,4,2
2021,173307,Delhi,Corporate,0,0,1,0,0,0,0,0,0,1,1,3,2,1,0,0,3,2
2021,69619,Hyderabad,Personal,0,0,0,1,0,0,0,0,0,1,1,2,2,1,0,0,3,2
2021,96673,Ahmedabad,Corporate,1,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,3,2
2021,419827,Delhi,Personal,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,3,2
2021,324356,Bangalore,Health,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,3,2
2021,316507,Chennai,Government,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,3,1
2021,455179,Lucknow,Health,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,1
2021,259517,Pune,Social Media,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,1
2021,391479,Mumbai,E-commerce,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,1
2021,214277,Delhi,Government,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1
2021,80141,Kolkata,Financial,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
2021,395274,Delhi,Corporate,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2021,125982,Lucknow,Health,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,32174,Pune,Health,0,1,0,0,0,0,0,0,0,21,25,20,25,22,19,7,35,30
2020,194021,Pune,Government,0,0,0,1,0,0,0,0,0,21,24,20,25,22,19,7,35,30
2020,291116,Mumbai,Financial,0,0,0,0,1,0,0,0,0,21,24,20,24,22,19,7,35,30
2020,80537,Mumbai,Financial,0,0,0,0,1,0,0,0,0,21,24,20,24,21,19,7,35,30
2020,163932,Lucknow,Government,1,0,0,0,0,0,0,0,0,21,24,20,24,20,19,7,35,30
2020,77373,Jaipur,Social Media,0,0,0,1,0,0,0,0,0,20,24,20,24,20,19,7,35,30
2020,89204,Lucknow,Social Media,0,0,0,0,1,0,0,0,0,20,24,20,23,20,19,7,35,30
2020,105931,Mumbai,Financial,0,0,0,0,1,0,0,0,0,20,24,20,23,19,19,7,35,30
2020,302207,Pune,Government,1,0,0,0,0,0,0,0,0,20,24,20,23,18,19,7,35,30
2020,495509,Bangalore,Personal,0,0,0,1,0,0,0,0,0,19,24,20,23,18,19,7,35,30
2020,200627,Mumbai,Financial,0,0,0,0,0,0,0,1,0,19,24,20,22,18,19,7,35,30
2020,147323,Kolkata,Personal,0,0,0,0,1,0,0,0,0,19,24,20,22,18,19,7,34,30
2020,86958,Mumbai,Financial,0,0,0,0,0,0,1,0,0,19,24,20,22,17,19,7,34,30
2020,322333,Delhi,Personal,0,1,0,0,0,0,0,0,0,19,24,20,22,17,19,6,34,30
2020,289107,Chennai,Corporate,0,0,0,1,0,0,0,0,0,19,23,20,22,17,19,6,34,30
2020,155249,Ahmedabad,Health,0,0,0,1,0,0,0,0,0,19,23,20,21,17,19,6,34,30
2020,287166,Hyderabad,Social Media,0,0,0,0,0,0,0,1,0,19,23,20,20,17,19,6,34,30
2020,239260,Lucknow,Health,0,0,0,0,0,0,0,0,1,19,23,20,20,17,19,6,33,30
2020,212153,Mumbai,Financial,0,0,0,0,0,0,0,1,0,19,23,20,20,17,19,6,33,29
2020,76503,Mumbai,Financial,0,0,0,0,0,0,0,0,1,19,23,20,20,17,19,6,32,29
2020,296016,Mumbai,Financial,0,0,0,0,0,1,0,0,0,19,23,20,20,17,19,6,32,28
2020,80083,Kolkata,Government,0,1,0,0,0,0,0,0,0,19,23,20,20,17,18,6,32,28
2020,367040,Chennai,Health,0,0,0,1,0,0,0,0,0,19,22,20,20,17,18,6,32,28
2020,24312,Ahmedabad,Health,0,0,0,0,0,0,0,0,1,19,22,20,19,17,18,6,32,28
2020,116142,Mumbai,Corporate,1,0,0,0,0,0,0,0,0,19,22,20,19,17,18,6,32,27
2020,439566,Delhi,Financial,0,1,0,0,0,0,0,0,0,18,22,20,19,17,18,6,32,27
2020,129803,Pune,Government,0,0,0,0,0,0,0,1,0,18,21,20,19,17,18,6,32,27
2020,428387,Pune,Health,0,0,0,0,0,0,0,0,1,18,21,20,19,17,18,6,31,27
2020,246900,Delhi,E-commerce,0,0,0,0,0,0,0,1,0,18,21,20,19,17,18,6,31,26
2020,92736,Kolkata,Educational,0,0,0,0,1,0,0,0,0,18,21,20,19,17,18,6,30,26
2020,137509,Mumbai,Financial,0,0,0,0,0,1,0,0,0,18,21,20,19,16,18,6,30,26
2020,275555,Kolkata,E-commerce,0,0,0,1,0,0,0,0,0,18,21,20,19,16,17,6,30,26
2020,4726,Hyderabad,Health,0,0,0,0,0,0,0,0,1,18,21,20,18,16,17,6,30,26
2020,101465,Mumbai,Financial,0,0,0,0,0,1,0,0,0,18,21,20,18,16,17,6,30,25
2020,273725,Mumbai,Financial,0,0,0,0,0,1,0,0,0,18,21,20,18,16,16,6,30,25
2020,185277,Mumbai,Financial,0,0,0,0,0,1,0,0,0,18,21,20,18,16,15,6,30,25
2020,49630,Mumbai,Financial,0,0,0,0,1,0,0,0,0,18,21,20,18,16,14,6,30,25
2020,209786,Chennai,Personal,1,0,0,0,0,0,0,0,0,18,21,20,18,15,14,6,30,25
2020,36643,Lucknow,Social Media,0,0,0,0,0,1,0,0,0,17,21,20,18,15,14,6,30,25
2020,211612,Mumbai,Financial,0,0,0,0,0,0,1,0,0,17,21,20,18,15,13,6,30,25
2020,334373,Delhi,Social Media,0,1,0,0,0,0,0,0,0,17,21,20,18,15,13,5,30,25
2020,26901,Mumbai,Financial,0,0,0,0,0,0,0,1,0,17,20,20,18,15,13,5,30,25
2020,54551,Bangalore,Health,0,1,0,0,0,0,0,0,0,17,20,20,18,15,13,5,29,25
2020,32585,Mumbai,Government,0,0,0,0,0,0,0,1,0,17,19,20,18,15,13,5,29,25
2020,152596,Mumbai,Financial,0,0,0,0,0,0,0,0,1,17,19,20,18,15,13,5,28,25
2020,405772,Delhi,Social Media,1,0,0,0,0,0,0,0,0,17,19,20,18,15,13,5,28,24
2020,162994,Mumbai,Financial,0,0,0,0,0,0,1,0,0,16,19,20,18,15,13,5,28,24
2020,311512,Jaipur,Social Media,0,0,0,0,0,1,0,0,0,16,19,20,18,15,13,4,28,24
2020,371321,Jaipur,Social Media,0,0,0,0,0,0,0,1,0,16,19,20,18,15,12,4,28,24
2020,11749,Lucknow,E-commerce,0,1,0,0,0,0,0,0,0,16,19,20,18,15,12,4,27,24
2020,190420,Pune,Corporate,0,0,0,0,0,1,0,0,0,16,18,20,18,15,12,4,27,24
2020,427390,Lucknow,Corporate,0,0,0,0,1,0,0,0,0,16,18,20,18,15,11,4,27,24
2020,327250,Chennai,Health,1,0,0,0,0,0,0,0,0,16,18,20,18,14,11,4,27,24
2020,300631,Mumbai,Social Media,0,0,0,0,0,0,0,0,1,15,18,20,18,14,11,4,27,24
2020,178914,Mumbai,Financial,0,0,0,0,0,0,0,1,0,15,18,20,18,14,11,4,27,23
2020,204502,Ahmedabad,Social Media,0,1,0,0,0,0,0,0,0,15,18,20,18,14,11,4,26,23
2020,85611,Mumbai,Financial,0,0,0,0,0,0,0,1,0,15,17,20,18,14,11,4,26,23
2020,233189,Mumbai,Financial,0,0,0,0,0,0,0,1,0,15,17,20,18,14,11,4,25,23
2020,146128,Jaipur,Personal,1,0,0,0,0,0,0,0,0,15,17,20,18,14,11,4,24,23
2020,291524,Delhi,Social Media,1,0,0,0,0,0,0,0,0,14,17,20,18,14,11,4,24,23
2020,59487,Mumbai,Financial,0,0,0,0,0,1,0,0,0,13,17,20,18,14,11,4,24,23
2020,60182,Lucknow,Personal,0,0,0,1,0,0,0,0,0,13,17,20,18,14,10,4,24,23
2020,116765,Mumbai,Financial,0,0,0,0,0,0,0,0,1,13,17,20,17,14,10,4,24,23
2020,39326,Mumbai,Financial,0,0,0,0,0,1,0,0,0,13,17,20,17,14,10,4,24,22
2020,399992,Mumbai,Corporate,0,0,0,0,0,0,0,1,0,13,17,20,17,14,9,4,24,22
2020,287053,Mumbai,Financial,0,0,0,0,0,0,1,0,0,13,17,20,17,14,9,4,23,22
2020,48172,Mumbai,Financial,0,0,0,0,0,0,0,1,0,13,17,20,17,14,9,3,23,22
2020,64440,Mumbai,Financial,0,0,0,0,0,0,0,0,1,13,17,20,17,14,9,3,22,22
2020,288239,Mumbai,Financial,0,0,0,0,1,0,0,0,0,13,17,20,17,14,9,3,22,21
2020,275987,Mumbai,Financial,0,0,0,0,1,0,0,0,0,13,17,20,17,13,9,3,22,21
2020,271723,Mumbai,Financial,0,0,0,0,0,0,0,0,1,13,17,20,17,12,9,3,22,21
2020,494158,Hyderabad,Social Media,0,0,1,0,0,0,0,0,0,13,17,20,17,12,9,3,22,20
2020,259230,Jaipur,Health,0,0,0,0,0,0,0,0,1,13,17,19,17,12,9,3,22,20
2020,175668,Pune,Corporate,0,0,0,0,0,0,0,1,0,13,17,19,17,12,9,3,22,19
2020,13855,Mumbai,Financial,0,0,0,0,0,0,0,0,1,13,17,19,17,12,9,3,21,19
2020,27990,Mumbai,Financial,0,0,0,0,1,0,0,0,0,13,17,19,17,12,9,3,21,18
2020,322497,Delhi,Educational,0,1,0,0,0,0,0,0,0,13,17,19,17,11,9,3,21,18
2020,483238,Hyderabad,Corporate,0,1,0,0,0,0,0,0,0,13,16,19,17,11,9,3,21,18
2020,60645,Mumbai,Financial,0,0,0,0,1,0,0,0,0,13,15,19,17,11,9,3,21,18
2020,43057,Mumbai,Financial,0,0,0,0,1,0,0,0,0,13,15,19,17,10,9,3,21,18
2020,171182,Pune,Personal,0,1,0,0,0,0,0,0,0,13,15,19,17,9,9,3,21,18
2020,38154,Mumbai,Financial,0,0,0,0,0,0,1,0,0,13,14,19,17,9,9,3,21,18
2020,17052,Kolkata,Educational,0,0,0,1,0,0,0,0,0,13,14,19,17,9,9,2,21,18
2020,423950,Jaipur,Financial,0,0,0,1,0,0,0,0,0,13,14,19,16,9,9,2,21,18
2020,67026,Mumbai,Financial,0,0,0,0,0,0,1,0,0,13,14,19,15,9,9,2,21,18
2020,176211,Ahmedabad,Educational,0,0,0,0,0,0,0,1,0,13,14,19,15,9,9,1,21,18
2020,43403,Mumbai,Financial,0,0,0,0,0,0,0,1,0,13,14,19,15,9,9,1,20,18
2020,377158,Lucknow,Health,0,0,0,0,0,1,0,0,0,13,14,19,15,9,9,1,19,18
2020,424243,Hyderabad,Corporate,1,0,0,0,0,0,0,0,0,13,14,19,15,9,8,1,19,18
2020,217047,Mumbai,Financial,0,0,0,0,0,0,0,0,1,12,14,19,15,9,8,1,19,18
2020,231662,Ahmedabad,Government,0,0,1,0,0,0,0,0,0,12,14,19,15,9,8,1,19,17
2020,213781,Hyderabad,Government,0,0,1,0,0,0,0,0,0,12,14,18,15,9,8,1,19,17
2020,208440,Mumbai,Financial,0,0,0,0,0,0,0,0,1,12,14,17,15,9,8,1,19,17
2020,124351,Mumbai,Financial,0,0,0,0,1,0,0,0,0,12,14,17,15,9,8,1,19,16
2020,258368,Jaipur,Financial,0,0,1,0,0,0,0,0,0,12,14,17,15,8,8,1,19,16
2020,404850,Bangalore,Social Media,1,0,0,0,0,0,0,0,0,12,14,16,15,8,8,1,19,16
2020,137072,Mumbai,Financial,0,0,0,0,0,0,1,0,0,11,14,16,15,8,8,1,19,16
2020,454105,Chennai,Government,0,0,0,0,0,0,0,1,0,11,14,16,15,8,8,0,19,16
2020,191546,Delhi,E-commerce,0,1,0,0,0,0,0,0,0,11,14,16,15,8,8,0,18,16
2020,280922,Delhi,Health,0,0,0,1,0,0,0,0,0,11,13,16,15,8,8,0,18,16
2020,230189,Delhi,Corporate,1,0,0,0,0,0,0,0,0,11,13,16,14,8,8,0,18,16
2020,64133,Pune,Health,1,0,0,0,0,0,0,0,0,10,13,16,14,8,8,0,18,16
2020,155268,Jaipur,Health,0,0,0,0,0,0,0,1,0,9,13,16,14,8,8,0,18,16
2020,276813,Mumbai,Personal,0,1,0,0,0,0,0,0,0,9,13,16,14,8,8,0,17,16
2020,246198,Mumbai,Social Media,0,1,0,0,0,0,0,0,0,9,12,16,14,8,8,0,17,16
2020,170631,Hyderabad,Health,0,1,0,0,0,0,0,0,0,9,11,16,14,8,8,0,17,16
2020,387542,Ahmedabad,Social Media,0,0,0,0,0,0,0,1,0,9,10,16,14,8,8,0,17,16
2020,437624,Hyderabad,Health,0,0,0,1,0,0,0,0,0,9,10,16,14,8,8,0,16,16
2020,111677,Lucknow,E-commerce,0,0,0,0,0,0,0,0,1,9,10,16,13,8,8,0,16,16
2020,247958,Lucknow,Educational,0,0,0,1,0,0,0,0,0,9,10,16,13,8,8,0,16,15
2020,25826,Delhi,Financial,0,0,1,0,0,0,0,0,0,9,10,16,12,8,8,0,16,15
2020,165053,Jaipur,Personal,0,0,0,0,1,0,0,0,0,9,10,15,12,8,8,0,16,15
2020,446346,Chennai,E-commerce,0,0,0,1,0,0,0,0,0,9,10,15,12,7,8,0,16,15
2020,204981,Delhi,Educational,0,0,1,0,0,0,0,0,0,9,10,15,11,7,8,0,16,15
2020,105211,Jaipur,Health,0,0,0,0,0,0,0,0,1,9,10,14,11,7,8,0,16,15
2020,187321,Pune,Health,0,0,1,0,0,0,0,0,0,9,10,14,11,7,8,0,16,14
2020,293231,Chennai,Corporate,0,0,0,0,1,0,0,0,0,9,10,13,11,7,8,0,16,14
2020,178235,Kolkata,Health,0,0,0,0,0,1,0,0,0,9,10,13,11,6,8,0,16,14
2020,337664,Chennai,Financial,0,0,0,0,0,0,0,1,0,9,10,13,11,6,7,0,16,14
2020,349619,Delhi,E-commerce,0,0,0,1,0,0,0,0,0,9,10,13,11,6,7,0,15,14
2020,99511,Lucknow,Social Media,0,0,1,0,0,0,0,0,0,9,10,13,10,6,7,0,15,14
2020,258437,Bangalore,E-commerce,0,0,1,0,0,0,0,0,0,9,10,12,10,6,7,0,15,14
2020,449625,Hyderabad,Social Media,0,0,1,0,0,0,0,0,0,9,10,11,10,6,7,0,15,14
2020,69008,Hyderabad,Social Media,0,1,0,0,0,0,0,0,0,9,10,10,10,6,7,0,15,14
2020,224224,Pune,Health,1,0,0,0,0,0,0,0,0,9,9,10,10,6,7,0,15,14
2020,213112,Kolkata,Personal,0,0,0,1,0,0,0,0,0,8,9,10,10,6,7,0,15,14
2020,46033,Ahmedabad,Financial,0,1,0,0,0,0,0,0,0,8,9,10,9,6,7,0,15,14
2020,122863,Chennai,Personal,0,0,0,0,0,0,0,0,1,8,8,10,9,6,7,0,15,14
2020,12138,Mumbai,Personal,0,0,0,0,0,1,0,0,0,8,8,10,9,6,7,0,15,13
2020,477027,Chennai,Educational,1,0,0,0,0,0,0,0,0,8,8,10,9,6,6,0,15,13
2020,218285,Bangalore,Health,0,0,1,0,0,0,0,0,0,7,8,10,9,6,6,0,15,13
2020,30301,Jaipur,Educational,0,0,0,0,0,0,0,1,0,7,8,9,9,6,6,0,15,13
2020,187994,Bangalore,Corporate,0,0,0,0,0,0,0,0,1,7,8,9,9,6,6,0,14,13
2020,103747,Pune,Corporate,0,0,0,0,1,0,0,0,0,7,8,9,9,6,6,0,14,12
2020,20169,Bangalore,Social Media,0,0,1,0,0,0,0,0,0,7,8,9,9,5,6,0,14,12
2020,344581,Lucknow,Social Media,0,0,1,0,0,0,0,0,0,7,8,8,9,5,6,0,14,12
2020,268926,Delhi,E-commerce,0,0,0,0,0,0,0,0,1,7,8,7,9,5,6,0,14,12
2020,220249,Ahmedabad,Government,0,0,0,0,0,1,0,0,0,7,8,7,9,5,6,0,14,11
2020,216400,Hyderabad,E-commerce,0,0,0,0,1,0,0,0,0,7,8,7,9,5,5,0,14,11
