Year,Amount_Lost_INR,City,Category,Cyber Bullying,Data Breach,Hacking,Identity Theft,Malware,Online Fraud,Others,Phishing,Ransomware,prev_Cyber Bullying,prev_Data Breach,prev_Hacking,prev_Identity Theft,prev_Malware,prev_Online Fraud,prev_Others,prev_Phishing,prev_Ransomware
2020,309623,Ahmedabad,Social Media,0,0,0,1,0,0,0,0,0,7,8,7,9,4,5,0,14,11
2020,52047,Mumbai,Educational,0,0,0,0,0,1,0,0,0,7,8,7,8,4,5,0,14,11
2020,390954,Kolkata,Government,0,1,0,0,0,0,0,0,0,7,8,7,8,4,4,0,14,11
2020,334770,Ahmedabad,E-commerce,0,0,1,0,0,0,0,0,0,7,7,7,8,4,4,0,14,11
2020,421640,Lucknow,E-commerce,1,0,0,0,0,0,0,0,0,7,7,6,8,4,4,0,14,11
2020,19073,Kolkata,Government,0,0,0,1,0,0,0,0,0,6,7,6,8,4,4,0,14,11
2020,318348,Bangalore,E-commerce,0,0,0,1,0,0,0,0,0,6,7,6,7,4,4,0,14,11
2020,50153,Bangalore,Financial,0,0,0,0,0,0,0,1,0,6,7,6,6,4,4,0,14,11
2020,273670,Hyderabad,E-commerce,0,0,0,0,0,0,0,1,0,6,7,6,6,4,4,0,13,11
2020,299090,Chennai,Educational,0,0,0,0,0,0,0,0,1,6,7,6,6,4,4,0,12,11
2020,11382,Chennai,Personal,0,0,0,0,0,0,0,0,1,6,7,6,6,4,4,0,12,10
2020,216048,Jaipur,Social Media,0,1,0,0,0,0,0,0,0,6,7,6,6,4,4,0,12,9
2020,370947,Lucknow,Educational,1,0,0,0,0,0,0,0,0,6,6,6,6,4,4,0,12,9
2020,489533,Chennai,Personal,1,0,0,0,0,0,0,0,0,5,6,6,6,4,4,0,12,9
2020,243997,Bangalore,Financial,0,0,1,0,0,0,0,0,0,4,6,6,6,4,4,0,12,9
2020,2969,Jaipur,Personal,1,0,0,0,0,0,0,0,0,4,6,5,6,4,4,0,12,9
2020,102520,Ahmedabad,Social Media,0,0,0,0,1,0,0,0,0,3,6,5,6,4,4,0,12,9
2020,117492,Chennai,Health,0,0,0,0,1,0,0,0,0,3,6,5,6,3,4,0,12,9
2020,408426,Bangalore,E-commerce,0,0,0,0,0,0,0,0,1,3,6,5,6,2,4,0,12,9
2020,444547,Kolkata,Educational,0,0,0,0,0,0,0,1,0,3,6,5,6,2,4,0,12,8
2020,340375,Chennai,Corporate,1,0,0,0,0,0,0,0,0,3,6,5,6,2,4,0,11,8
2020,261116,Delhi,Personal,0,0,0,0,0,1,0,0,0,2,6,5,6,2,4,0,11,8
2020,482916,Ahmedabad,E-commerce,1,0,0,0,0,0,0,0,0,2,6,5,6,2,3,0,11,8
2020,426333,Ahmedabad,Educational,0,0,0,0,0,0,0,1,0,1,6,5,6,2,3,0,11,8
2020,389076,Pune,Personal,0,0,0,0,0,0,0,0,1,1,6,5,6,2,3,0,10,8
2020,472082,Delhi,E-commerce,0,0,0,0,0,0,0,1,0,1,6,5,6,2,3,0,10,7
2020,95018,Bangalore,Social Media,0,1,0,0,0,0,0,0,0,1,6,5,6,2,3,0,9,7
2020,235555,Ahmedabad,Corporate,0,0,0,1,0,0,0,0,0,1,5,5,6,2,3,0,9,7
2020,201422,Hyderabad,Social Media,0,0,0,0,0,0,0,1,0,1,5,5,5,2,3,0,9,7
2020,328252,Chennai,Financial,0,0,0,1,0,0,0,0,0,1,5,5,5,2,3,0,8,7
2020,423975,Jaipur,Corporate,0,0,0,0,0,0,0,1,0,1,5,5,4,2,3,0,8,7
2020,252537,Jaipur,Government,0,0,0,0,0,0,0,1,0,1,5,5,4,2,3,0,7,7
2020,104409,Jaipur,Corporate,0,0,0,0,0,1,0,0,0,1,5,5,4,2,3,0,6,7
2020,162087,Ahmedabad,Government,0,0,0,0,0,0,0,1,0,1,5,5,4,2,2,0,6,7
2020,205456,Jaipur,Social Media,1,0,0,0,0,0,0,0,0,1,5,5,4,2,2,0,5,7
2020,362448,Jaipur,Educational,0,0,0,1,0,0,0,0,0,0,5,5,4,2,2,0,5,7
2020,158661,Ahmedabad,Health,0,1,0,0,0,0,0,0,0,0,5,5,3,2,2,0,5,7
2020,452000,Pune,Health,0,0,0,0,0,1,0,0,0,0,4,5,3,2,2,0,5,7
2020,499172,Bangalore,E-commerce,0,0,0,0,0,0,0,0,1,0,4,5,3,2,1,0,5,7
2020,206768,Kolkata,Government,0,0,0,0,1,0,0,0,0,0,4,5,3,2,1,0,5,6
2020,93578,Pune,Health,0,0,0,0,0,0,0,1,0,0,4,5,3,1,1,0,5,6
2020,157104,Hyderabad,E-commerce,0,0,0,1,0,0,0,0,0,0,4,5,3,1,1,0,4,6
2020,29141,Chennai,Health,0,0,0,0,0,0,0,0,1,0,4,5,2,1,1,0,4,6
2020,318243,Pune,E-commerce,0,0,1,0,0,0,0,0,0,0,4,5,2,1,1,0,4,5
2020,463785,Kolkata,Educational,0,0,1,0,0,0,0,0,0,0,4,4,2,1,1,0,4,5
2020,194118,Mumbai,Educational,0,1,0,0,0,0,0,0,0,0,4,3,2,1,1,0,4,5
2020,115994,Chennai,Government,0,0,0,0,0,0,0,0,1,0,3,3,2,1,1,0,4,5
2020,205451,Kolkata,Educational,0,0,0,0,0,0,0,1,0,0,3,3,2,1,1,0,4,4
2020,203380,Chennai,Educational,0,0,0,0,0,0,0,0,1,0,3,3,2,1,1,0,3,4
2020,249289,Mumbai,Health,0,1,0,0,0,0,0,0,0,0,3,3,2,1,1,0,3,3
2020,246127,Mumbai,Personal,0,0,1,0,0,0,0,0,0,0,2,3,2,1,1,0,3,3
2020,364412,Jaipur,Government,0,0,0,0,1,0,0,0,0,0,2,2,2,1,1,0,3,3
2020,229071,Kolkata,Educational,0,0,0,1,0,0,0,0,0,0,2,2,2,0,1,0,3,3
2020,32822,Jaipur,Social Media,0,0,1,0,0,0,0,0,0,0,2,2,1,0,1,0,3,3
2020,159056,Mumbai,Educational,0,0,0,0,0,1,0,0,0,0,2,1,1,0,1,0,3,3
2020,310199,Lucknow,Health,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,3,3
2020,69388,Chennai,Government,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,3,3
2020,244341,Lucknow,Financial,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,3,2
2020,99317,Lucknow,Government,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,2
2020,12871,Ahmedabad,Educational,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2
2020,346453,Ahmedabad,Health,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
2020,344715,Lucknow,Corporate,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1
2020,133632,Bangalore,Corporate,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
2020,157498,Ahmedabad,Corporate,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020,342292,Delhi,Health,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2019,128118,Delhi,Personal,0,0,0,0,0,1,0,0,0,15,23,27,19,28,22,0,21,26
2019,213133,Delhi,Government,0,0,0,0,0,0,0,1,0,15,23,27,19,28,21,0,21,26
2019,57985,Pune,Corporate,0,0,0,0,0,0,0,0,1,15,23,27,19,28,21,0,20,26
2019,268253,Pune,Financial,0,1,0,0,0,0,0,0,0,15,23,27,19,28,21,0,20,25
2019,155470,Hyderabad,Financial,0,0,0,0,0,1,0,0,0,15,22,27,19,28,21,0,20,25
2019,10078,Mumbai,Social Media,0,0,0,0,0,0,0,0,1,15,22,27,19,28,20,0,20,25
2019,109737,Ahmedabad,Social Media,0,0,0,0,0,0,0,1,0,15,22,27,19,28,20,0,20,24
2019,48837,Mumbai,Social Media,1,0,0,0,0,0,0,0,0,15,22,27,19,28,20,0,19,24
2019,375504,Bangalore,E-commerce,0,0,0,0,0,1,0,0,0,14,22,27,19,28,20,0,19,24
2019,163962,Pune,Health,0,0,0,1,0,0,0,0,0,14,22,27,19,28,19,0,19,24
2019,82941,Mumbai,Health,0,0,0,1,0,0,0,0,0,14,22,27,18,28,19,0,19,24
2019,255346,Mumbai,Health,0,0,0,0,1,0,0,0,0,14,22,27,17,28,19,0,19,24
2019,283725,Ahmedabad,Financial,0,0,0,0,1,0,0,0,0,14,22,27,17,27,19,0,19,24
2019,230834,Ahmedabad,Personal,0,0,0,0,0,0,0,1,0,14,22,27,17,26,19,0,19,24
2019,447841,Mumbai,E-commerce,0,0,0,0,0,1,0,0,0,14,22,27,17,26,19,0,18,24
2019,407845,Lucknow,Health,0,1,0,0,0,0,0,0,0,14,22,27,17,26,18,0,18,24
2019,365359,Delhi,Social Media,0,1,0,0,0,0,0,0,0,14,21,27,17,26,18,0,18,24
2019,192184,Kolkata,Educational,0,0,0,0,1,0,0,0,0,14,20,27,17,26,18,0,18,24
2019,161081,Jaipur,Personal,0,0,0,1,0,0,0,0,0,14,20,27,17,25,18,0,18,24
2019,261550,Pune,Health,0,0,0,0,0,0,0,1,0,14,20,27,16,25,18,0,18,24
2019,237293,Ahmedabad,E-commerce,0,1,0,0,0,0,0,0,0,14,20,27,16,25,18,0,17,24
2019,444002,Chennai,Government,0,1,0,0,0,0,0,0,0,14,19,27,16,25,18,0,17,24
2019,23431,Lucknow,Government,0,1,0,0,0,0,0,0,0,14,18,27,16,25,18,0,17,24
2019,320804,Lucknow,E-commerce,0,0,0,1,0,0,0,0,0,14,17,27,16,25,18,0,17,24
2019,230465,Pune,Corporate,1,0,0,0,0,0,0,0,0,14,17,27,15,25,18,0,17,24
2019,494166,Jaipur,Personal,0,0,0,0,0,0,0,0,1,13,17,27,15,25,18,0,17,24
2019,283193,Kolkata,Health,0,0,0,0,1,0,0,0,0,13,17,27,15,25,18,0,17,23
2019,49320,Hyderabad,Social Media,0,0,0,0,0,1,0,0,0,13,17,27,15,24,18,0,17,23
2019,40062,Pune,Financial,0,0,1,0,0,0,0,0,0,13,17,27,15,24,17,0,17,23
2019,472347,Mumbai,Social Media,1,0,0,0,0,0,0,0,0,13,17,26,15,24,17,0,17,23
2019,306897,Chennai,Financial,0,0,1,0,0,0,0,0,0,12,17,26,15,24,17,0,17,23
2019,494948,Pune,Personal,0,1,0,0,0,0,0,0,0,12,17,25,15,24,17,0,17,23
2019,336938,Jaipur,Educational,1,0,0,0,0,0,0,0,0,12,16,25,15,24,17,0,17,23
2019,166575,Hyderabad,Social Media,0,0,1,0,0,0,0,0,0,11,16,25,15,24,17,0,17,23
2019,126703,Delhi,E-commerce,0,0,0,0,0,0,0,0,1,11,16,24,15,24,17,0,17,23
2019,273900,Ahmedabad,Corporate,0,0,1,0,0,0,0,0,0,11,16,24,15,24,17,0,17,22
2019,423587,Delhi,E-commerce,0,0,0,0,0,0,0,0,1,11,16,23,15,24,17,0,17,22
2019,202659,Bangalore,Social Media,0,0,1,0,0,0,0,0,0,11,16,23,15,24,17,0,17,21
2019,441630,Kolkata,Financial,0,0,0,0,0,1,0,0,0,11,16,22,15,24,17,0,17,21
2019,497758,Pune,Educational,0,0,0,0,1,0,0,0,0,11,16,22,15,24,16,0,17,21
2019,287233,Pune,Financial,0,0,1,0,0,0,0,0,0,11,16,22,15,23,16,0,17,21
2019,373592,Bangalore,Personal,0,0,0,0,1,0,0,0,0,11,16,21,15,23,16,0,17,21
2019,431424,Kolkata,Personal,0,0,0,0,1,0,0,0,0,11,16,21,15,22,16,0,17,21
2019,411841,Bangalore,Health,0,0,0,0,0,1,0,0,0,11,16,21,15,21,16,0,17,21
2019,311748,Bangalore,Health,0,0,0,1,0,0,0,0,0,11,16,21,15,21,15,0,17,21
2019,332054,Hyderabad,Government,0,0,0,0,1,0,0,0,0,11,16,21,14,21,15,0,17,21
2019,26592,Chennai,Social Media,0,0,0,0,0,0,0,1,0,11,16,21,14,20,15,0,17,21
2019,7570,Delhi,Educational,0,0,0,0,0,0,0,0,1,11,16,21,14,20,15,0,16,21
2019,120264,Jaipur,Personal,0,0,0,0,1,0,0,0,0,11,16,21,14,20,15,0,16,20
2019,27155,Bangalore,Educational,0,0,0,0,0,0,0,0,1,11,16,21,14,19,15,0,16,20
2019,150381,Ahmedabad,Personal,0,0,0,0,0,1,0,0,0,11,16,21,14,19,15,0,16,19
2019,132691,Ahmedabad,Educational,0,0,1,0,0,0,0,0,0,11,16,21,14,19,14,0,16,19
2019,384381,Ahmedabad,Corporate,0,0,1,0,0,0,0,0,0,11,16,20,14,19,14,0,16,19
2019,218029,Delhi,E-commerce,0,0,0,0,0,1,0,0,0,11,16,19,14,19,14,0,16,19
2019,145467,Delhi,Educational,0,1,0,0,0,0,0,0,0,11,16,19,14,19,13,0,16,19
2019,19752,Delhi,Corporate,0,0,0,0,0,0,0,0,1,11,15,19,14,19,13,0,16,19
2019,235554,Jaipur,E-commerce,0,0,0,1,0,0,0,0,0,11,15,19,14,19,13,0,16,18
2019,161928,Hyderabad,Corporate,0,0,0,0,0,0,0,0,1,11,15,19,13,19,13,0,16,18
2019,249500,Pune,Health,1,0,0,0,0,0,0,0,0,11,15,19,13,19,13,0,16,17
2019,167129,Bangalore,E-commerce,0,0,0,0,0,0,0,1,0,10,15,19,13,19,13,0,16,17
2019,257911,Lucknow,Social Media,0,0,1,0,0,0,0,0,0,10,15,19,13,19,13,0,15,17
2019,121030,Kolkata,Social Media,1,0,0,0,0,0,0,0,0,10,15,18,13,19,13,0,15,17
2019,263351,Hyderabad,Corporate,0,0,0,0,0,0,0,1,0,9,15,18,13,19,13,0,15,17
2019,301611,Chennai,Social Media,0,0,0,0,0,0,0,0,1,9,15,18,13,19,13,0,14,17
2019,473132,Pune,Corporate,0,0,0,1,0,0,0,0,0,9,15,18,13,19,13,0,14,16
2019,393136,Mumbai,Educational,0,0,0,0,1,0,0,0,0,9,15,18,12,19,13,0,14,16
2019,156683,Kolkata,Educational,0,0,0,0,1,0,0,0,0,9,15,18,12,18,13,0,14,16
2019,80973,Delhi,Government,0,1,0,0,0,0,0,0,0,9,15,18,12,17,13,0,14,16
2019,212830,Kolkata,Corporate,0,1,0,0,0,0,0,0,0,9,14,18,12,17,13,0,14,16
2019,43668,Ahmedabad,Health,0,0,0,0,0,0,0,0,1,9,13,18,12,17,13,0,14,16
2019,415891,Bangalore,Educational,0,1,0,0,0,0,0,0,0,9,13,18,12,17,13,0,14,15
2019,226049,Pune,Health,0,0,0,0,1,0,0,0,0,9,12,18,12,17,13,0,14,15
2019,13149,Hyderabad,Personal,0,0,1,0,0,0,0,0,0,9,12,18,12,16,13,0,14,15
2019,32348,Ahmedabad,Corporate,0,0,0,0,0,1,0,0,0,9,12,17,12,16,13,0,14,15
2019,64646,Hyderabad,E-commerce,0,0,0,0,0,1,0,0,0,9,12,17,12,16,12,0,14,15
2019,258681,Jaipur,Government,0,0,0,1,0,0,0,0,0,9,12,17,12,16,11,0,14,15
2019,47819,Kolkata,E-commerce,0,0,0,0,0,1,0,0,0,9,12,17,11,16,11,0,14,15
2019,232513,Chennai,Government,0,0,0,0,0,1,0,0,0,9,12,17,11,16,10,0,14,15
2019,174724,Hyderabad,E-commerce,0,0,0,0,0,0,0,1,0,9,12,17,11,16,9,0,14,15
2019,168450,Mumbai,Health,0,0,0,0,0,0,0,1,0,9,12,17,11,16,9,0,13,15
2019,487516,Chennai,Health,0,1,0,0,0,0,0,0,0,9,12,17,11,16,9,0,12,15
2019,309557,Hyderabad,Social Media,0,0,0,0,0,0,0,0,1,9,11,17,11,16,9,0,12,15
2019,441097,Pune,Government,0,0,0,1,0,0,0,0,0,9,11,17,11,16,9,0,12,14
2019,220861,Kolkata,Corporate,0,1,0,0,0,0,0,0,0,9,11,17,10,16,9,0,12,14
2019,356824,Jaipur,E-commerce,0,0,0,0,0,0,0,1,0,9,10,17,10,16,9,0,12,14
2019,226160,Bangalore,Health,1,0,0,0,0,0,0,0,0,9,10,17,10,16,9,0,11,14
2019,38384,Jaipur,Government,0,0,0,0,0,0,0,0,1,8,10,17,10,16,9,0,11,14
2019,6704,Chennai,Personal,0,0,1,0,0,0,0,0,0,8,10,17,10,16,9,0,11,13
2019,219008,Hyderabad,Government,0,1,0,0,0,0,0,0,0,8,10,16,10,16,9,0,11,13
2019,247860,Mumbai,E-commerce,0,1,0,0,0,0,0,0,0,8,9,16,10,16,9,0,11,13
2019,479366,Hyderabad,Social Media,0,0,0,0,0,0,0,0,1,8,8,16,10,16,9,0,11,13
2019,343676,Pune,Personal,0,0,0,0,0,0,0,0,1,8,8,16,10,16,9,0,11,12
2019,196246,Hyderabad,Financial,0,0,1,0,0,0,0,0,0,8,8,16,10,16,9,0,11,11
2019,266856,Chennai,Educational,0,0,1,0,0,0,0,0,0,8,8,15,10,16,9,0,11,11
2019,163982,Kolkata,Social Media,0,0,0,0,0,0,0,1,0,8,8,14,10,16,9,0,11,11
2019,450042,Mumbai,Health,0,0,1,0,0,0,0,0,0,8,8,14,10,16,9,0,10,11
2019,390113,Chennai,Personal,0,0,0,0,0,1,0,0,0,8,8,13,10,16,9,0,10,11
2019,141180,Delhi,Social Media,0,0,1,0,0,0,0,0,0,8,8,13,10,16,8,0,10,11
2019,32401,Lucknow,Financial,0,0,1,0,0,0,0,0,0,8,8,12,10,16,8,0,10,11
2019,163396,Mumbai,Social Media,0,0,0,0,0,0,0,1,0,8,8,11,10,16,8,0,10,11
2019,77153,Ahmedabad,Corporate,0,0,0,0,0,0,0,0,1,8,8,11,10,16,8,0,9,11
2019,391103,Lucknow,Government,1,0,0,0,0,0,0,0,0,8,8,11,10,16,8,0,9,10
2019,233944,Delhi,Social Media,0,0,0,0,0,1,0,0,0,7,8,11,10,16,8,0,9,10
2019,93324,Kolkata,Government,0,0,0,1,0,0,0,0,0,7,8,11,10,16,7,0,9,10
2019,380504,Ahmedabad,Government,0,0,0,0,1,0,0,0,0,7,8,11,9,16,7,0,9,10
2019,58022,Delhi,Health,1,0,0,0,0,0,0,0,0,7,8,11,9,15,7,0,9,10
2019,472555,Chennai,Social Media,0,0,0,1,0,0,0,0,0,6,8,11,9,15,7,0,9,10
2019,379544,Ahmedabad,Social Media,0,0,0,0,1,0,0,0,0,6,8,11,8,15,7,0,9,10
2019,267847,Delhi,Educational,0,0,0,1,0,0,0,0,0,6,8,11,8,14,7,0,9,10
2019,197200,Lucknow,Corporate,0,0,1,0,0,0,0,0,0,6,8,11,7,14,7,0,9,10
2019,420065,Delhi,Social Media,0,0,0,0,0,0,0,0,1,6,8,10,7,14,7,0,9,10
2019,474570,Kolkata,Government,0,0,0,0,0,0,0,1,0,6,8,10,7,14,7,0,9,9
2019,183268,Hyderabad,Social Media,0,0,1,0,0,0,0,0,0,6,8,10,7,14,7,0,8,9
2019,290102,Hyderabad,Corporate,0,1,0,0,0,0,0,0,0,6,8,9,7,14,7,0,8,9
2019,20975,Kolkata,E-commerce,0,0,0,1,0,0,0,0,0,6,7,9,7,14,7,0,8,9
2019,289161,Delhi,Health,0,0,0,0,0,1,0,0,0,6,7,9,6,14,7,0,8,9
2019,250062,Kolkata,Personal,0,0,1,0,0,0,0,0,0,6,7,9,6,14,6,0,8,9
2019,497037,Ahmedabad,Government,0,0,1,0,0,0,0,0,0,6,7,8,6,14,6,0,8,9
2019,361867,Chennai,Personal,0,0,0,0,0,0,0,1,0,6,7,7,6,14,6,0,8,9
2019,437324,Bangalore,Educational,0,0,0,0,1,0,0,0,0,6,7,7,6,14,6,0,7,9
2019,98539,Lucknow,Financial,0,0,0,0,1,0,0,0,0,6,7,7,6,13,6,0,7,9
2019,155363,Delhi,E-commerce,0,0,0,0,1,0,0,0,0,6,7,7,6,12,6,0,7,9
2019,490536,Ahmedabad,Government,0,0,0,0,1,0,0,0,0,6,7,7,6,11,6,0,7,9
2019,337275,Pune,E-commerce,0,0,1,0,0,0,0,0,0,6,7,7,6,10,6,0,7,9
2019,484569,Pune,Educational,0,1,0,0,0,0,0,0,0,6,7,6,6,10,6,0,7,9
2019,114132,Kolkata,Social Media,0,0,0,0,0,0,0,1,0,6,6,6,6,10,6,0,7,9
2019,196113,Lucknow,Social Media,0,0,0,1,0,0,0,0,0,6,6,6,6,10,6,0,6,9
2019,368505,Hyderabad,Financial,0,0,1,0,0,0,0,0,0,6,6,6,5,10,6,0,6,9
2019,279226,Lucknow,Personal,0,0,1,0,0,0,0,0,0,6,6,5,5,10,6,0,6,9
2019,263805,Pune,Social Media,0,0,0,0,1,0,0,0,0,6,6,4,5,10,6,0,6,9
2019,485410,Bangalore,Personal,0,0,0,0,0,0,0,0,1,6,6,4,5,9,6,0,6,9
2019,226019,Ahmedabad,Health,0,0,0,0,0,0,0,1,0,6,6,4,5,9,6,0,6,8
2019,342705,Lucknow,Corporate,0,0,0,0,0,1,0,0,0,6,6,4,5,9,6,0,5,8
2019,105131,Hyderabad,Corporate,0,0,0,1,0,0,0,0,0,6,6,4,5,9,5,0,5,8
2019,236612,Lucknow,Personal,1,0,0,0,0,0,0,0,0,6,6,4,4,9,5,0,5,8
2019,285564,Lucknow,Social Media,0,0,0,0,1,0,0,0,0,5,6,4,4,9,5,0,5,8
2019,374966,Ahmedabad,Personal,0,0,0,0,0,1,0,0,0,5,6,4,4,8,5,0,5,8
2019,447960,Lucknow,Health,0,0,1,0,0,0,0,0,0,5,6,4,4,8,4,0,5,8
2019,132743,Jaipur,E-commerce,0,0,0,0,0,0,0,0,1,5,6,3,4,8,4,0,5,8
2019,447636,Jaipur,Government,0,1,0,0,0,0,0,0,0,5,6,3,4,8,4,0,5,7
2019,133028,Hyderabad,Personal,0,0,0,0,0,0,0,0,1,5,5,3,4,8,4,0,5,7
2019,250474,Pune,Financial,0,0,0,0,1,0,0,0,0,5,5,3,4,8,4,0,5,6
2019,158795,Chennai,Government,0,1,0,0,0,0,0,0,0,5,5,3,4,7,4,0,5,6
2019,449330,Kolkata,Personal,1,0,0,0,0,0,0,0,0,5,4,3,4,7,4,0,5,6
2019,482792,Pune,Financial,0,0,0,0,0,0,0,1,0,4,4,3,4,7,4,0,5,6
2019,381298,Hyderabad,Health,0,0,0,0,0,1,0,0,0,4,4,3,4,7,4,0,4,6
2019,184305,Ahmedabad,Corporate,0,1,0,0,0,0,0,0,0,4,4,3,4,7,3,0,4,6
2019,41461,Pune,Government,0,0,0,0,0,0,0,1,0,4,3,3,4,7,3,0,4,6
2019,294894,Pune,Social Media,0,0,0,0,0,0,0,0,1,4,3,3,4,7,3,0,3,6
2019,383729,Mumbai,Health,0,0,0,1,0,0,0,0,0,4,3,3,4,7,3,0,3,5
2019,74861,Hyderabad,Health,0,1,0,0,0,0,0,0,0,4,3,3,3,7,3,0,3,5
2019,20816,Kolkata,E-commerce,1,0,0,0,0,0,0,0,0,4,2,3,3,7,3,0,3,5
2019,229590,Jaipur,Corporate,0,1,0,0,0,0,0,0,0,3,2,3,3,7,3,0,3,5
2019,444057,Kolkata,Corporate,0,0,0,0,0,0,0,0,1,3,1,3,3,7,3,0,3,5
2019,214567,Delhi,Health,0,0,0,0,0,0,0,0,1,3,1,3,3,7,3,0,3,4
2019,458828,Ahmedabad,Health,0,0,0,0,0,1,0,0,0,3,1,3,3,7,3,0,3,3
2019,398653,Kolkata,Corporate,0,0,0,1,0,0,0,0,0,3,1,3,3,7,2,0,3,3
2019,66450,Ahmedabad,Educational,0,0,0,0,0,0,0,1,0,3,1,3,2,7,2,0,3,3
2019,346506,Jaipur,Social Media,0,0,0,0,1,0,0,0,0,3,1,3,2,7,2,0,2,3
2019,37035,Lucknow,Health,0,0,0,0,0,0,0,0,1,3,1,3,2,6,2,0,2,3
2019,39067,Hyderabad,Health,0,1,0,0,0,0,0,0,0,3,1,3,2,6,2,0,2,2
2019,450370,Lucknow,Health,0,0,0,0,1,0,0,0,0,3,0,3,2,6,2,0,2,2
2019,21609,Bangalore,Personal,0,0,0,0,0,0,0,1,0,3,0,3,2,5,2,0,2,2
2019,62367,Bangalore,Social Media,0,0,0,0,0,1,0,0,0,3,0,3,2,5,2,0,1,2
2019,327453,Chennai,Corporate,0,0,0,0,0,0,0,0,1,3,0,3,2,5,1,0,1,2
2019,360177,Bangalore,Social Media,1,0,0,0,0,0,0,0,0,3,0,3,2,5,1,0,1,1
2019,36262,Pune,Social Media,0,0,0,0,1,0,0,0,0,2,0,3,2,5,1,0,1,1
2019,184260,Jaipur,Government,0,0,0,0,1,0,0,0,0,2,0,3,2,4,1,0,1,1
2019,488804,Hyderabad,E-commerce,0,0,1,0,0,0,0,0,0,2,0,3,2,3,1,0,1,1
2019,209524,Ahmedabad,Personal,0,0,1,0,0,0,0,0,0,2,0,2,2,3,1,0,1,1
2019,140978,Mumbai,E-commerce,0,0,0,1,0,0,0,0,0,2,0,1,2,3,1,0,1,1
2019,483315,Ahmedabad,Health,0,0,0,0,0,0,0,1,0,2,0,1,1,3,1,0,1,1
2019,202207,Pune,Social Media,0,0,1,0,0,0,0,0,0,2,0,1,1,3,1,0,0,1
2019,41108,Bangalore,Social Media,0,0,0,0,0,0,0,0,1,2,0,0,1,3,1,0,0,1
2019,102459,Delhi,E-commerce,0,0,0,0,0,1,0,0,0,2,0,0,1,3,1,0,0,0
2019,238697,Lucknow,Health,0,0,0,1,0,0,0,0,0,2,0,0,1,3,0,0,0,0
2019,169757,Mumbai,Health,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0
2019,294199,Jaipur,Health,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0
2019,330793,Mumbai,Personal,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
2019,153999,Jaipur,Personal,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2019,35084,Kolkata,Corporate,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
